step,0numUD,0ave_vUD,0numRL,0ave_vRL,1numUD,1ave_vUD,1numRL,1ave_vRL,2numUD,2ave_vUD,2numRL,2ave_vRL,3numUD,3ave_vUD,3numRL,3ave_vRL,4numUD,4ave_vUD,4numRL,4ave_vRL,5numUD,5ave_vUD,5numRL,5ave_vRL
14057,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14058,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14059,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,1,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14060,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,1,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14061,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,1,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14062,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,1,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14063,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,1,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14064,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,2,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14065,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,2,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14066,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,2,1.0,0,0.0,26,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14067,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14068,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14069,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14070,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14071,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14072,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14073,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14074,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14075,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14076,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14077,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14078,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14079,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14080,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14081,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14082,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14083,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14084,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14085,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14086,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14087,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14088,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14089,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14090,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14091,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14092,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14093,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14094,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14095,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,24,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14096,0,0.0,0,0.0,0,0.0,23,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,8,1.0,0,0.0,0,0.0
14097,0,0.0,0,0.0,0,0.0,23,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,6,1.0,0,0.0,0,0.0
14098,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,6,1.0,0,0.0,0,0.0
14099,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,2,1.0,0,0.0,25,1.0,0,0.0,6,1.0,0,0.0,0,0.0
14100,31,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,33,1.0,0,0.0,3,1.0,0,0.0
14101,31,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,33,1.0,0,0.0,3,1.0,0,0.0
14102,31,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,33,1.0,0,0.0,3,1.0,0,0.0
14103,30,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,33,1.0,0,0.0,2,1.0,0,0.0
14104,30,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,33,1.0,0,0.0,2,1.0,0,0.0
14105,31,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,33,1.0,0,0.0,2,1.0,0,0.0
14106,30,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,33,1.0,0,0.0,2,1.0,0,0.0
14107,30,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,33,1.0,0,0.0,1,1.0,0,0.0
14108,30,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,33,1.0,0,0.0,1,1.0,0,0.0
14109,30,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,33,1.0,0,0.0,1,1.0,0,0.0
14110,30,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,33,1.0,0,0.0,1,1.0,0,0.0
14111,30,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14112,30,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14113,29,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14114,29,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14115,29,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14116,29,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14117,29,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14118,29,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14119,29,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14120,29,1.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14121,29,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14122,29,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14123,29,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14124,29,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14125,29,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14126,29,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14127,29,1.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14128,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14129,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14130,30,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14131,30,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0
14132,30,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14133,30,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14134,30,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14135,30,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14136,30,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14137,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14138,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14139,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.0,0,0.0,0,0.0,0,0.0
14140,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14141,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14142,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14143,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14144,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14145,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14146,29,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14147,28,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14148,28,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14149,28,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14150,28,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14151,28,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0
14152,28,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14153,28,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14154,28,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14155,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14156,29,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14157,29,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14158,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14159,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14160,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14161,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14162,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14163,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14164,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14165,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14166,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14167,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14168,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14169,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14170,28,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14171,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14172,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14173,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14174,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14175,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14176,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14177,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14178,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0
14179,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14180,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14181,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14182,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14183,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14184,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14185,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14186,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14187,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14188,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14189,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14190,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14191,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14192,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14193,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0,0,0.0,0,0.0,0,0.0
14194,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14195,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14196,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14197,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14198,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14199,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14200,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14201,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14202,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14203,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14204,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14205,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14206,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14207,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14208,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14209,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14210,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
14211,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14212,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14213,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14214,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14215,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14216,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14217,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14218,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14219,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14220,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14221,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14222,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14223,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14224,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14225,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14226,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14227,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14228,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0,0,0.0,0,0.0,0,0.0
14229,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14230,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14231,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14232,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14233,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14234,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14235,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14236,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14237,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14238,23,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14239,23,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0
14240,0,0.0,2,1.0,0,0.0,32,1.0,0,0.0,2,1.0,0,0.0,32,1.0,0,0.0,12,1.0,0,0.0,0,0.0
