step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,7,5,11,5,6,6,5,10,8,8,7,7,6,7
1,7,5,11,5,6,5,5,10,8,8,7,7,5,7
2,7,5,11,5,6,5,5,10,8,8,7,7,5,7
3,6,5,11,5,6,5,5,10,8,7,7,7,5,7
4,6,5,11,5,6,5,5,10,8,7,7,8,5,7
5,6,5,10,6,6,5,5,9,9,7,7,8,5,7
6,6,5,10,6,6,5,5,9,9,7,7,8,5,7
7,6,5,10,6,7,5,6,9,9,7,7,8,5,7
8,6,5,10,6,7,5,6,9,9,7,7,8,4,7
9,6,5,10,6,7,5,6,9,9,7,7,8,4,7
10,6,5,9,6,7,4,6,8,9,7,7,9,4,7
11,6,5,9,6,7,4,6,8,9,7,8,9,4,7
12,5,5,9,6,7,4,7,8,9,7,8,9,4,7
13,5,5,9,6,7,4,7,8,9,7,8,9,4,7
14,5,5,9,7,7,4,7,8,9,7,8,9,3,7
15,5,5,9,7,7,3,7,7,9,7,8,9,3,7
16,5,5,8,7,8,3,7,7,9,6,9,10,3,7
17,5,5,8,7,8,3,7,7,9,6,9,10,3,7
18,5,5,8,7,8,3,8,7,10,6,9,10,3,7
19,5,5,8,7,8,3,8,7,10,6,9,10,2,7
20,5,5,8,7,8,3,8,7,10,6,9,10,2,7
21,5,5,7,7,9,3,8,6,10,6,10,11,2,7
22,5,5,7,7,9,3,8,6,10,6,10,11,2,7
23,5,5,7,7,9,3,9,6,10,6,10,11,2,7
24,5,5,7,7,9,3,9,6,10,6,10,11,1,7
25,5,5,7,7,9,2,9,6,10,5,10,11,1,7
26,5,5,6,7,9,2,9,6,10,5,10,12,1,7
27,5,5,6,7,9,2,9,6,11,5,11,12,1,7
28,5,5,6,7,9,2,10,6,11,5,11,12,1,7
29,5,5,6,7,9,2,10,6,11,5,11,12,0,7
30,5,5,6,7,9,2,10,5,11,5,11,12,0,7
31,5,5,5,7,10,2,10,5,11,5,11,13,0,7
32,4,5,5,7,10,2,10,5,11,4,11,13,0,7
33,4,5,5,7,10,2,11,5,11,4,11,13,0,7
34,4,5,5,8,10,2,11,5,12,4,11,13,0,7
35,4,5,4,8,10,2,11,4,12,4,11,13,0,7
36,4,5,4,8,10,2,11,4,12,4,12,13,0,7
37,3,5,4,8,10,2,12,4,12,3,12,13,0,7
38,3,5,4,8,10,2,12,4,12,3,12,13,0,7
39,3,5,4,9,10,2,12,4,12,3,12,13,0,7
40,3,5,3,9,10,2,12,3,12,3,12,13,0,7
41,3,5,3,9,10,2,12,3,12,3,13,13,0,7
42,2,5,3,9,10,2,13,3,12,3,13,13,0,7
43,2,5,3,9,10,2,13,3,12,2,13,13,0,8
44,2,5,3,10,10,2,13,3,12,2,13,13,0,8
45,2,5,2,10,10,1,13,2,13,2,13,13,0,8
46,2,5,2,10,10,1,13,2,13,2,14,13,0,8
47,1,5,2,10,10,1,14,2,13,2,14,13,0,8
48,1,5,2,10,10,1,14,2,13,1,14,13,0,8
49,1,5,1,11,10,1,14,2,13,1,14,13,0,8
50,1,5,1,11,10,1,14,1,14,1,14,13,0,8
51,1,5,1,11,11,1,15,1,14,1,15,13,0,8
52,0,5,1,11,11,0,15,1,14,1,15,13,0,8
53,0,5,1,11,11,0,15,1,14,0,15,13,0,8
54,0,5,0,12,11,0,15,1,14,0,15,13,0,8
55,0,5,0,12,11,0,15,0,14,0,15,13,0,8
56,0,5,0,12,11,0,16,0,15,0,16,13,0,8
57,0,5,0,12,11,0,16,0,15,0,16,13,0,8
58,0,5,0,12,12,0,16,0,15,0,16,13,0,8
59,0,5,0,12,12,0,16,0,15,0,16,13,0,8
60,0,5,0,12,12,0,16,0,15,0,16,13,0,8
61,0,5,0,12,12,0,16,0,15,0,17,13,0,8
62,0,5,0,12,12,0,16,0,15,0,17,13,0,8
63,0,5,0,12,12,0,16,0,15,0,17,13,0,8
64,0,5,0,12,12,0,16,0,15,0,17,13,0,8
65,0,5,0,12,12,0,16,0,15,0,17,13,0,8
66,0,5,0,12,12,0,16,0,15,0,17,13,0,8
