step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,17,14,12,9,11,13,9,15,6,16,11,9,11,11
1,16,15,12,9,11,13,9,14,6,16,11,9,11,11
2,16,15,12,9,11,12,9,14,6,16,11,9,11,11
3,16,15,12,9,11,12,10,14,6,16,11,9,11,11
4,16,15,12,9,11,12,10,14,6,16,11,9,11,12
5,15,15,12,10,11,12,10,13,7,16,11,9,10,12
6,15,15,11,10,11,11,10,13,7,16,11,9,10,12
7,15,15,11,10,11,11,10,13,7,16,12,10,10,12
8,15,15,11,10,12,11,11,13,7,15,12,10,10,12
9,14,15,11,10,12,11,11,12,7,15,12,10,9,12
10,14,15,10,11,12,11,11,12,8,15,12,10,9,12
11,14,15,10,11,12,11,11,12,8,15,13,11,9,12
12,14,15,10,11,12,11,11,12,8,15,13,11,9,12
13,14,15,10,11,13,11,12,11,8,14,13,11,8,12
14,13,15,10,11,13,11,12,11,8,14,13,11,8,12
15,13,15,9,12,13,11,12,11,9,14,13,11,8,12
16,13,15,9,12,13,11,12,11,9,14,14,12,8,12
17,13,15,9,13,13,11,13,11,9,13,14,12,8,12
18,12,15,9,13,13,11,13,10,9,13,14,12,7,12
19,12,15,8,13,13,11,13,10,9,13,14,12,7,12
20,12,15,8,13,13,11,13,10,10,13,15,13,7,12
21,12,15,8,13,13,10,13,10,10,13,15,13,7,12
22,12,15,8,13,13,10,14,9,10,12,15,13,6,12
23,11,15,8,13,13,10,14,9,10,12,15,13,6,12
24,11,15,7,14,13,10,14,9,10,12,15,14,6,12
25,11,15,7,14,13,10,14,9,10,12,16,14,6,12
26,11,15,7,15,13,9,15,9,10,12,16,14,6,12
27,10,15,7,15,14,9,15,8,10,11,16,14,5,12
28,10,15,6,15,14,9,15,8,10,11,16,14,5,13
29,10,15,6,15,14,9,15,8,10,11,17,15,5,13
30,10,15,6,15,14,9,15,8,10,11,17,15,5,13
31,10,15,6,15,14,8,16,7,10,10,17,15,4,13
32,9,15,6,15,15,8,16,7,10,10,17,15,4,13
33,9,15,5,16,15,8,16,7,10,10,17,16,4,14
34,9,15,5,16,15,8,16,7,10,10,18,16,4,14
35,9,15,5,17,15,7,16,7,10,10,18,16,4,14
36,8,15,5,17,15,7,16,6,10,9,18,16,3,14
37,8,15,5,17,16,7,16,6,10,9,18,16,3,14
38,8,15,4,17,16,7,16,6,11,9,19,17,3,15
39,8,16,4,17,16,7,16,6,11,9,19,17,3,15
40,8,16,4,17,16,6,17,5,11,8,19,17,2,15
41,7,16,4,17,16,6,17,5,11,8,19,17,2,15
42,7,16,3,18,17,6,17,5,12,8,19,17,2,15
43,7,16,3,18,17,6,17,5,12,8,20,18,2,15
44,7,16,3,18,17,6,18,5,12,8,20,18,2,15
45,6,16,3,19,17,5,18,4,12,7,20,18,1,15
46,6,16,3,19,18,5,18,4,12,7,20,18,1,15
