step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,2,0,1,1,0,0,0,1,2,2,0,2,0,1
1,1,0,1,1,0,0,0,0,2,2,0,2,0,1
2,1,0,1,1,0,0,0,0,2,2,0,2,0,1
3,1,1,1,1,0,0,1,0,2,2,0,2,0,1
4,1,1,1,2,0,0,1,0,2,2,0,2,0,1
5,1,1,1,2,0,0,1,0,2,2,0,2,0,1
6,1,1,1,2,0,0,1,0,2,2,0,2,0,1
7,1,1,1,2,0,0,1,0,2,2,1,2,0,1
8,1,1,1,2,0,0,1,0,2,2,1,2,0,1
9,1,1,1,2,0,0,1,0,2,2,1,2,0,1
10,1,1,1,2,0,0,1,0,2,2,1,2,0,1
11,1,1,1,2,0,0,1,0,2,2,1,2,0,1
12,1,1,1,2,0,0,1,0,2,2,1,2,0,1
13,1,1,1,2,0,0,1,0,2,2,1,2,0,1
14,1,1,1,2,0,0,1,0,2,2,1,2,0,1
15,1,1,1,2,0,0,1,0,2,2,1,2,0,1
16,1,1,1,2,0,0,1,0,2,2,1,2,0,1
17,1,1,1,2,0,0,1,0,2,2,1,2,0,1
18,1,1,1,2,0,0,1,0,2,2,1,2,0,1
19,1,1,1,2,0,0,1,0,2,2,1,2,0,1
20,1,1,1,2,0,0,1,0,2,2,1,2,0,1
21,1,1,1,2,0,0,1,0,2,2,1,2,0,1
22,1,1,1,2,0,0,1,0,2,2,1,2,0,1
23,1,1,1,2,0,0,1,0,2,2,1,2,0,1
24,1,1,1,2,0,0,1,0,2,2,1,2,0,1
25,1,1,1,2,0,0,1,0,2,2,1,2,0,1
26,1,1,0,2,0,0,1,0,2,1,1,2,0,1
27,1,1,0,2,0,0,1,0,2,1,1,2,0,1
28,1,1,0,2,0,0,1,0,3,1,1,2,0,1
29,1,1,0,2,0,0,1,0,3,1,1,2,0,1
30,1,1,0,2,0,0,1,0,3,1,1,2,0,1
31,1,1,0,2,0,0,1,0,3,1,1,2,0,1
32,1,2,0,2,0,0,1,0,3,1,1,2,0,1
33,1,2,0,2,0,0,1,0,3,1,1,2,0,1
34,1,2,0,2,0,0,1,0,3,1,1,2,0,1
35,1,2,0,2,0,0,1,0,3,1,1,2,0,1
36,1,2,0,2,0,0,1,0,3,1,1,2,0,1
37,1,2,0,2,0,0,1,0,3,1,1,2,0,1
38,1,2,0,2,0,0,1,0,3,1,1,2,0,1
39,1,2,0,2,0,0,1,0,3,1,1,2,0,1
40,1,2,0,2,0,0,1,0,3,1,1,2,0,1
41,1,2,0,2,0,0,1,0,3,1,1,2,0,1
42,1,2,0,2,0,0,1,0,3,1,1,2,0,1
43,1,2,0,2,0,0,1,0,3,1,1,2,0,1
44,1,2,0,2,0,0,1,0,3,1,1,2,0,1
45,1,2,0,2,0,0,1,0,3,1,1,2,0,1
46,1,2,0,2,0,0,1,0,3,1,1,2,0,1
47,1,2,0,2,0,0,1,0,3,1,1,2,0,1
48,1,2,0,2,0,0,1,0,3,1,1,2,0,1
49,1,2,0,2,0,0,1,0,3,1,1,2,0,1
50,1,2,0,2,0,0,1,0,3,1,1,2,0,1
51,1,2,0,2,0,0,1,0,3,1,1,2,0,1
52,0,2,0,2,0,0,1,0,3,0,1,2,0,1
53,0,2,0,2,0,0,1,0,3,0,1,2,0,1
54,0,2,0,3,0,0,1,0,4,0,1,2,0,1
55,0,2,0,3,0,0,1,0,4,0,1,2,0,1
56,0,2,0,3,0,0,1,0,4,0,1,2,0,1
57,0,2,0,3,0,0,1,0,4,0,1,2,0,1
58,0,2,0,3,0,0,1,0,4,0,1,2,0,1
59,0,2,0,3,0,0,1,0,4,0,1,2,0,1
60,0,2,0,3,0,0,1,0,4,0,1,2,0,1
61,0,2,0,3,0,0,1,0,4,0,1,2,0,1
62,0,2,0,3,0,0,1,0,4,0,1,2,0,1
63,0,2,0,3,0,0,1,0,4,0,1,2,0,1
64,0,2,0,3,0,0,1,0,4,0,1,2,0,1
65,0,2,0,3,0,0,1,0,4,0,1,2,0,1
66,0,2,0,3,0,0,1,0,4,0,1,2,0,1
67,0,2,0,3,0,0,1,0,4,0,1,2,0,1
68,0,2,0,3,0,0,1,0,4,0,1,2,0,1
69,0,2,0,3,0,0,1,0,4,0,1,2,0,1
70,0,2,0,3,0,0,1,0,4,0,1,2,0,1
71,0,2,0,3,0,0,1,0,4,0,1,2,0,1
72,0,2,0,3,0,0,1,0,4,0,1,2,0,1
73,0,2,0,3,0,0,1,0,4,0,1,2,0,1
74,0,2,0,3,0,0,1,0,4,0,1,2,0,1
75,0,2,0,3,0,0,1,0,4,0,1,2,0,1
76,0,2,0,3,0,0,1,0,4,0,1,2,0,1
77,0,2,0,3,0,0,1,0,4,0,1,2,0,1
78,0,2,0,3,0,0,1,0,4,0,1,2,0,1
79,0,2,0,3,0,0,1,0,4,0,1,2,0,1
80,0,2,0,3,0,0,1,0,4,0,1,2,0,1
81,0,2,0,3,0,0,1,0,4,0,1,2,0,1
82,0,2,0,3,0,0,1,0,4,0,1,2,0,1
83,0,2,0,3,0,0,1,0,4,0,1,2,0,1
84,0,2,0,3,0,0,1,0,4,0,1,2,0,1
85,0,2,0,3,0,0,1,0,4,0,1,2,0,1
86,0,2,0,3,0,0,1,0,4,0,1,2,0,1
87,0,2,0,3,0,0,1,0,4,0,1,2,0,1
88,0,2,0,3,0,0,1,0,4,0,1,2,0,1
89,0,2,0,3,0,0,1,0,4,0,1,2,0,1
90,0,1,0,2,0,0,0,0,3,0,0,1,0,0
91,0,1,0,2,0,0,0,0,3,0,0,1,0,0
92,0,1,0,2,0,0,0,0,3,0,0,1,0,0
93,1,1,1,1,0,0,0,0,2,1,0,0,1,0
94,1,0,1,1,0,0,0,0,2,1,0,0,1,0
95,1,0,1,1,0,0,0,0,2,1,0,0,1,0
96,2,0,2,1,0,0,0,0,2,2,0,0,1,0
97,2,0,2,1,0,1,0,1,1,2,0,0,1,0
98,2,0,2,1,0,1,0,1,1,2,0,0,1,0
99,2,0,2,1,0,1,0,1,1,2,0,0,1,0
100,2,0,2,1,0,1,0,1,1,2,0,0,1,0
101,3,0,3,1,0,1,0,2,1,2,0,0,1,0
102,3,0,3,1,0,1,0,2,1,2,0,0,1,0
103,3,0,3,1,0,1,0,2,1,2,0,0,1,0
104,3,0,3,1,0,1,0,2,1,2,0,0,1,0
105,3,0,3,0,0,1,0,2,0,2,0,0,1,0
106,3,0,3,0,0,1,0,2,0,2,0,0,1,0
107,3,0,3,0,0,1,0,2,0,2,0,0,1,0
108,4,0,3,0,0,1,0,2,0,3,0,0,1,0
109,4,0,3,0,0,1,0,2,0,3,0,0,1,0
110,4,0,3,0,0,1,0,2,0,3,0,0,1,0
111,4,0,3,0,0,1,0,2,0,3,0,0,1,0
112,4,0,3,0,0,1,0,2,0,3,0,0,1,0
113,4,0,3,0,0,1,0,2,0,3,0,0,1,0
114,4,0,3,0,0,1,0,2,0,3,0,0,1,0
115,4,0,3,0,0,1,0,2,0,3,0,0,1,0
116,4,0,3,0,0,1,0,2,0,3,0,0,1,0
117,4,0,3,0,0,1,0,2,0,3,0,0,1,0
118,4,0,3,0,0,1,0,2,0,3,0,0,1,0
119,4,0,3,0,0,1,0,2,0,3,0,0,1,0
120,4,0,3,0,0,1,0,2,0,3,0,0,1,0
121,4,0,3,0,0,1,0,2,0,3,0,0,1,0
122,4,0,3,0,0,1,0,2,0,3,0,0,1,0
123,4,0,3,0,0,1,0,2,0,3,0,0,1,0
124,4,0,3,0,0,1,0,2,0,3,0,0,1,0
125,4,0,3,0,0,1,0,2,0,3,0,0,1,0
126,4,0,3,0,0,1,0,2,0,3,0,0,1,0
127,4,0,3,0,0,1,0,2,0,3,0,0,1,0
128,4,0,3,0,0,1,0,2,0,3,0,0,1,0
129,4,0,3,0,0,1,0,2,0,3,0,0,1,0
130,4,0,3,0,0,1,0,2,0,3,0,0,1,0
131,4,0,3,0,0,1,0,2,0,3,0,0,1,0
132,4,0,3,0,0,1,0,2,0,3,0,0,1,0
133,4,0,3,0,0,1,0,2,0,3,0,0,1,0
134,4,0,3,0,0,1,0,2,0,3,0,0,1,0
135,4,0,3,0,0,1,0,2,0,3,0,0,1,0
136,4,0,3,0,0,1,0,2,0,3,0,0,1,0
137,4,0,3,0,0,1,0,2,0,3,0,0,1,0
138,4,0,3,0,0,1,0,2,0,3,0,0,1,0
139,4,0,3,0,0,1,0,2,0,3,0,0,1,0
140,4,0,3,0,0,1,0,2,0,3,0,0,1,0
141,4,0,3,0,0,1,0,2,0,3,0,0,1,0
142,4,0,3,0,0,1,0,2,0,3,0,0,1,0
143,4,0,3,0,0,1,0,2,0,3,0,0,1,0
144,4,0,3,0,0,1,0,2,0,3,0,0,1,0
145,4,0,3,0,0,1,0,2,0,3,0,0,1,0
146,4,0,3,0,0,1,0,2,0,3,0,0,1,0
147,4,0,3,0,0,1,0,2,0,3,0,0,1,0
148,4,0,3,0,0,1,0,2,0,3,0,0,1,0
149,4,0,3,0,0,1,0,2,0,3,0,0,1,0
150,4,0,3,0,0,1,0,2,0,3,0,0,1,0
151,4,0,3,0,0,1,0,2,0,3,0,0,1,0
152,4,0,3,0,0,1,0,2,0,3,0,0,1,0
153,4,0,3,0,0,1,0,2,0,3,0,0,1,0
154,4,0,3,0,0,1,0,2,0,3,0,0,1,0
155,4,0,3,0,0,1,0,2,0,3,0,0,1,0
156,4,0,3,0,0,1,0,2,0,3,0,0,1,0
157,4,0,3,0,0,1,0,2,0,3,0,0,1,0
158,4,0,3,0,0,1,0,2,0,3,0,0,1,0
159,4,0,3,0,0,1,0,2,0,3,0,0,1,0
160,4,0,3,0,0,1,0,2,0,3,0,0,1,0
161,4,0,3,0,0,1,0,2,0,3,0,0,1,0
162,4,0,3,0,0,1,0,2,0,3,0,0,1,0
163,4,0,3,0,0,1,0,2,0,3,0,0,1,0
164,4,0,3,0,0,1,0,2,0,3,0,0,1,0
165,4,0,3,0,0,1,0,2,0,3,0,0,1,0
166,4,0,3,0,0,1,0,2,0,3,0,0,1,0
167,4,0,3,0,0,1,0,2,0,3,0,0,1,0
168,4,0,3,0,0,1,0,2,0,3,0,0,1,0
169,4,0,3,0,0,1,0,2,0,3,0,0,1,0
170,4,0,3,0,0,1,0,2,0,3,0,0,1,0
171,4,0,3,0,0,1,0,2,0,3,0,0,1,0
172,4,0,3,0,0,1,0,2,0,3,0,0,1,0
173,4,0,3,0,0,1,0,2,0,3,0,0,1,0
174,4,0,3,0,0,1,0,2,0,3,0,0,1,0
175,4,0,3,0,0,1,0,2,0,3,0,0,1,0
176,4,0,3,0,0,1,0,2,0,3,0,0,1,0
177,4,0,3,0,0,1,0,2,0,3,0,0,1,0
178,4,0,3,0,0,1,0,2,0,3,0,0,1,0
179,4,0,3,0,0,1,0,2,0,3,0,0,1,0
180,4,0,3,0,0,1,0,2,0,3,0,0,1,0
181,4,0,3,0,0,1,0,2,0,3,0,0,1,0
182,4,0,3,0,0,1,0,2,0,3,0,0,1,0
183,4,0,3,0,0,1,0,2,0,3,0,0,1,0
184,4,0,3,0,0,1,0,2,0,3,0,0,1,0
185,4,0,3,0,0,1,0,2,0,3,0,0,1,0
186,4,0,3,0,0,1,0,2,0,3,0,0,1,0
187,4,0,3,0,0,1,0,2,0,3,0,0,1,0
188,4,0,3,0,0,1,0,2,0,3,0,0,1,0
189,4,0,3,0,0,1,0,2,0,3,0,0,1,0
190,3,0,2,0,0,0,0,1,0,2,0,0,0,0
191,3,0,2,0,0,0,0,1,0,2,0,0,0,0
192,3,0,2,1,0,0,0,1,1,2,0,1,0,0
193,2,0,2,1,0,0,0,1,1,1,0,1,0,0
194,2,0,1,1,0,0,0,0,1,1,0,1,0,0
195,2,0,1,2,0,0,0,0,1,1,0,1,0,0
196,2,1,1,2,1,0,0,0,1,1,1,1,0,0
197,1,1,1,2,1,0,0,0,1,0,1,1,0,0
198,1,1,0,2,1,0,0,0,1,0,1,1,0,0
199,1,1,0,3,1,0,0,0,1,0,1,1,0,1
200,1,2,0,3,1,0,0,0,1,0,2,1,0,1
201,0,2,0,3,1,0,0,0,1,0,2,1,0,1
202,0,2,0,3,1,0,0,0,1,0,2,1,0,1
203,0,2,0,4,1,0,0,0,1,0,2,1,0,2
204,0,2,0,4,1,0,0,0,1,0,2,1,0,2
205,0,3,0,4,1,0,0,0,1,0,2,1,0,2
206,0,3,0,4,1,0,0,0,1,0,2,1,0,2
207,0,3,0,4,1,0,0,0,1,0,2,1,0,2
208,0,3,0,4,1,0,0,0,1,0,2,1,0,2
209,0,3,0,4,1,0,0,0,1,0,2,1,0,2
210,0,3,0,4,1,0,0,0,1,0,2,1,0,2
211,0,3,0,4,1,0,0,0,1,0,2,1,0,2
212,0,3,0,4,1,0,0,0,1,0,2,1,0,2
213,0,3,0,4,1,0,0,0,1,0,2,1,0,2
214,0,3,0,4,1,0,0,0,1,0,2,1,0,2
215,0,3,0,4,1,0,0,0,1,0,2,1,0,2
216,0,3,0,4,1,0,0,0,1,0,2,1,0,2
217,0,3,0,4,1,0,0,0,1,0,2,1,0,2
218,0,3,0,4,1,0,0,0,1,0,2,1,0,2
219,0,3,0,4,1,0,0,0,1,0,2,1,0,2
220,0,3,0,4,1,0,0,0,1,0,2,1,0,2
221,0,3,0,4,1,0,0,0,1,0,2,1,0,2
222,0,3,0,4,1,0,0,0,1,0,2,1,0,2
223,0,3,0,4,1,0,0,0,1,0,2,1,0,2
224,0,3,0,4,1,0,0,0,1,0,2,1,0,2
225,0,3,0,4,1,0,0,0,1,0,2,1,0,2
226,0,3,0,4,1,0,0,0,1,0,2,1,0,2
227,0,3,0,4,1,0,0,0,1,0,2,1,0,2
228,0,3,0,4,1,0,0,0,1,0,2,1,0,2
229,0,3,0,4,1,0,0,0,1,0,2,1,0,2
230,0,3,0,4,1,0,0,0,1,0,2,1,0,2
231,0,3,0,4,1,0,0,0,1,0,2,1,0,2
232,0,3,0,4,1,0,0,0,1,0,2,1,0,2
233,0,3,0,4,1,0,0,0,1,0,2,1,0,2
234,0,3,0,4,1,0,0,0,1,0,2,1,0,2
235,0,3,0,4,1,0,0,0,1,0,2,1,0,2
236,0,3,0,4,1,0,0,0,1,0,2,1,0,2
237,0,3,0,4,1,0,0,0,1,0,2,1,0,2
238,0,3,0,4,1,0,0,0,1,0,2,1,0,2
239,0,3,0,4,1,0,0,0,1,0,2,1,0,2
240,0,3,0,4,1,0,0,0,1,0,2,1,0,2
241,0,3,0,4,1,0,0,0,1,0,2,1,0,2
242,0,3,0,4,1,0,0,0,1,0,2,1,0,2
243,0,3,0,3,1,0,0,0,0,0,2,0,0,2
244,0,3,0,3,1,0,0,0,0,0,2,0,0,2
245,0,3,0,3,1,0,0,0,0,0,2,0,0,2
246,1,3,1,3,1,0,0,0,0,1,2,0,0,2
247,1,2,1,3,0,0,0,0,0,1,1,0,0,2
248,1,2,1,2,0,0,0,0,0,1,1,0,0,2
249,1,2,1,2,0,0,0,0,0,1,1,0,0,2
250,1,2,1,2,0,0,0,0,0,1,1,0,0,1
251,1,2,1,2,0,0,0,0,0,2,1,0,0,1
252,1,1,1,2,0,0,0,0,0,2,0,0,0,1
253,1,1,1,1,0,0,0,0,0,2,0,0,0,1
254,1,1,2,1,0,0,0,1,0,2,0,0,0,1
255,1,1,2,1,0,0,0,1,0,3,0,0,0,0
256,1,1,2,1,0,0,0,1,0,3,0,0,0,1
257,1,1,2,1,0,1,0,1,0,3,0,0,0,1
258,1,0,2,0,0,1,0,1,0,3,0,0,0,1
259,1,0,2,0,0,1,0,2,0,4,0,0,0,1
260,1,0,2,0,0,1,0,2,0,4,0,0,0,1
261,1,0,2,0,0,1,0,2,0,4,0,0,0,1
