step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,16,16,21,9,10,15,11,26,10,12,16,16,14,14
1,16,16,21,9,10,15,11,25,10,12,16,16,14,14
2,15,17,21,9,10,15,11,25,10,12,16,16,14,14
3,15,17,20,9,10,15,11,25,10,11,16,16,14,14
4,15,17,20,10,10,15,12,25,10,11,16,16,14,15
5,15,17,20,10,10,15,12,24,10,11,16,16,14,15
6,14,18,19,10,10,15,12,24,10,11,16,16,13,15
7,14,18,19,10,10,14,13,24,10,10,17,16,13,15
8,14,18,19,11,10,14,13,24,10,10,17,17,13,15
9,14,18,19,11,10,14,13,23,10,10,17,17,13,16
10,14,18,18,11,10,14,13,23,10,10,17,17,13,16
11,14,18,18,11,10,14,13,23,10,10,18,17,12,16
12,14,19,18,11,10,14,13,23,10,9,18,17,12,16
13,14,19,18,11,11,13,14,22,10,9,18,18,12,16
14,14,19,18,11,11,13,14,22,10,9,18,18,12,17
15,14,19,17,11,11,13,14,22,10,9,18,18,12,17
16,14,19,17,11,11,13,14,22,10,8,19,18,12,17
17,14,19,17,11,11,13,15,22,10,8,19,18,12,17
18,13,19,17,11,11,12,15,21,10,8,19,18,11,18
19,13,19,16,11,12,12,15,21,10,8,19,18,11,18
20,13,19,16,12,12,12,15,21,10,8,20,19,11,18
21,13,19,16,12,12,12,15,21,10,7,20,19,11,18
22,13,19,16,12,12,11,16,20,10,7,20,19,11,18
23,12,19,16,12,12,11,16,20,10,7,20,19,10,19
24,12,19,15,12,13,11,16,20,10,7,20,19,10,19
25,12,19,15,13,13,11,16,20,10,6,21,20,10,19
26,12,19,15,13,13,11,17,20,10,6,21,20,10,19
27,12,19,15,13,13,10,17,19,10,6,21,20,10,20
28,11,19,14,13,13,10,17,19,10,6,21,20,9,20
29,11,19,14,13,14,10,17,19,10,6,22,20,9,20
30,11,19,14,14,14,10,17,19,10,5,22,21,9,20
31,11,19,14,14,14,10,17,18,10,5,22,21,9,20
32,10,19,14,14,14,9,17,18,10,5,22,21,8,21
33,10,19,13,14,15,9,17,18,10,5,22,21,8,21
34,10,20,13,15,15,9,17,18,10,4,23,21,8,21
35,10,20,13,15,15,9,18,18,10,4,23,22,8,21
36,10,20,13,15,15,8,18,17,10,4,23,22,8,22
37,9,20,12,15,15,8,18,17,10,4,23,22,7,22
38,9,20,12,15,16,8,18,17,10,4,23,22,7,22
39,9,20,12,16,16,8,18,17,10,3,24,22,7,22
40,9,20,12,16,16,8,18,16,10,3,24,23,7,22
41,9,20,12,16,16,7,18,16,10,3,24,23,7,23
42,8,20,11,16,16,7,18,16,10,3,24,23,6,23
43,8,21,11,16,17,7,18,16,10,3,24,23,6,23
44,8,21,11,17,17,7,19,16,10,3,24,24,6,23
45,8,21,11,17,17,7,19,15,10,2,25,24,6,23
46,7,21,10,17,17,6,19,15,10,2,25,24,5,24
47,7,21,10,17,18,6,19,15,10,2,25,24,5,24
48,7,21,10,18,18,6,19,15,10,2,25,24,5,24
49,7,21,10,18,18,6,19,15,10,2,25,24,5,24
50,7,21,10,18,18,5,19,14,10,1,25,24,5,24
51,6,21,9,18,18,5,19,14,10,1,25,24,4,24
52,6,22,9,18,19,5,19,14,10,1,26,24,4,25
53,6,22,9,19,19,5,20,14,10,1,26,24,4,25
54,6,22,9,19,19,5,20,13,10,1,26,25,4,25
55,5,22,8,19,19,4,20,13,10,0,26,25,3,25
56,5,22,8,19,19,4,20,13,10,0,26,25,3,25
57,5,22,8,19,20,4,21,13,10,0,26,25,3,25
58,5,22,8,20,20,4,21,13,10,0,26,26,3,26
59,5,22,8,20,20,3,21,13,10,0,26,26,3,26
60,4,22,7,20,20,3,21,13,10,0,26,26,2,26
61,4,22,7,20,21,3,21,13,10,0,26,26,2,26
62,4,22,7,21,21,3,21,13,10,0,27,26,2,26
63,4,22,7,21,21,3,21,12,10,0,27,26,2,26
64,4,22,7,21,21,2,21,12,10,0,27,26,2,26
65,3,22,6,21,21,2,21,12,10,0,27,26,1,26
66,3,23,6,21,22,2,21,12,10,0,27,27,1,27
67,3,23,6,22,22,2,22,12,10,0,27,27,1,27
68,3,23,6,22,22,2,22,12,10,0,27,27,1,27
69,2,23,5,22,22,1,22,12,10,0,27,28,0,27
70,2,23,5,22,23,1,22,12,10,0,27,28,0,27
71,2,23,5,23,23,1,23,12,10,0,27,28,0,27
72,2,23,5,23,23,1,23,12,10,0,27,28,0,27
73,2,23,5,23,23,0,23,12,10,0,28,28,0,27
74,1,23,4,23,23,0,23,11,10,0,28,28,0,27
75,1,23,4,23,24,0,23,11,10,0,28,28,0,27
76,1,23,4,24,24,0,23,11,10,0,28,28,0,27
77,1,23,4,24,24,0,23,11,10,0,28,28,0,27
78,0,23,3,24,24,0,23,11,10,0,28,28,0,27
79,0,23,3,24,24,0,23,11,10,0,28,28,0,27
80,0,24,3,24,25,0,23,11,10,0,28,28,0,27
81,0,24,3,25,25,0,23,11,10,0,28,28,0,27
82,0,24,3,25,25,0,23,11,10,0,28,28,0,27
83,0,24,2,25,25,0,23,11,10,0,28,28,0,27
84,0,24,2,25,25,0,23,11,10,0,28,28,0,27
85,0,25,2,25,25,0,24,11,10,0,29,28,0,27
86,0,25,2,25,25,0,24,10,10,0,29,28,0,27
87,0,25,1,25,25,0,24,10,10,0,29,28,0,27
88,0,25,1,25,25,0,24,10,10,0,29,28,0,27
89,0,25,1,25,25,0,24,10,10,0,29,29,0,27
90,0,24,1,24,24,0,24,10,10,0,28,28,0,26
91,0,24,1,24,24,0,24,10,10,0,28,28,0,26
92,0,24,1,24,24,0,24,10,10,0,28,28,0,26
93,0,24,1,23,24,0,23,10,10,1,28,28,1,26
94,0,23,1,23,23,0,23,10,11,1,27,27,1,25
95,0,23,1,23,23,0,23,10,11,1,27,27,1,25
96,0,23,1,23,23,0,22,10,11,2,27,27,2,25
97,0,23,2,22,23,1,22,11,11,2,27,27,2,25
98,0,22,2,22,23,1,22,11,12,2,26,26,2,24
99,0,22,2,22,23,1,22,11,12,2,27,26,2,24
100,0,22,2,22,23,1,21,11,11,2,27,26,2,24
101,0,22,3,22,23,2,21,12,11,3,27,26,3,24
102,0,21,3,21,22,2,21,12,11,3,26,25,3,23
103,1,21,3,21,22,2,21,12,11,3,26,26,3,23
104,1,21,3,21,22,2,20,12,10,3,26,26,3,23
105,1,21,4,21,22,3,20,13,10,4,26,26,4,23
106,1,22,4,21,22,3,21,13,10,4,26,26,4,23
107,2,21,4,20,21,3,21,13,10,4,26,26,4,22
108,2,21,4,20,21,3,21,13,9,4,26,26,4,22
109,2,21,5,20,21,3,20,13,9,4,26,26,5,22
110,2,21,5,20,21,4,20,14,9,5,25,25,5,22
111,3,21,5,19,20,4,20,14,9,5,25,25,5,21
112,3,21,5,19,20,4,20,14,8,5,25,25,5,21
113,3,21,5,19,20,4,19,14,8,5,25,25,5,21
114,3,21,6,19,20,5,19,15,9,6,25,25,6,22
115,4,21,6,18,20,5,19,15,9,6,25,24,6,22
116,4,21,6,18,20,5,19,15,8,6,25,24,6,21
117,4,21,6,18,19,5,19,15,8,6,25,24,6,21
118,4,21,7,18,19,5,18,15,8,6,25,24,6,21
119,4,21,7,18,19,6,18,16,8,7,24,23,7,21
120,5,20,7,17,19,6,18,16,7,7,24,23,7,20
121,5,21,7,17,19,6,18,16,7,7,24,23,7,20
122,5,21,7,17,18,6,17,16,7,7,24,23,7,20
123,5,21,8,17,18,7,17,17,8,8,24,23,8,20
124,6,21,8,16,18,7,17,17,8,8,23,22,8,20
125,6,20,8,16,18,7,17,17,7,8,23,22,8,19
126,6,20,8,16,18,7,17,17,7,8,23,22,8,19
127,6,20,8,16,18,7,16,17,7,8,23,22,8,19
128,6,20,9,16,18,8,17,18,8,9,23,22,9,19
129,7,19,9,15,17,8,17,18,7,9,22,21,9,18
