step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,17,8,13,12,6,19,10,14,16,23,12,18,12,14
1,16,8,13,12,6,19,10,14,16,22,12,18,12,14
2,16,8,13,12,6,18,10,14,16,22,12,18,12,14
3,16,8,13,13,6,18,11,14,17,22,12,18,12,14
4,15,8,13,13,6,18,11,14,17,21,12,18,12,14
5,15,9,13,13,6,18,11,14,17,21,12,18,12,14
6,15,9,12,13,6,17,11,13,17,21,12,18,12,14
7,15,9,12,14,6,17,11,13,17,20,12,18,12,14
8,14,9,12,14,7,17,12,13,17,20,12,18,12,14
9,14,9,12,14,7,17,12,13,17,20,12,18,12,14
10,14,9,12,14,7,16,12,13,18,20,12,18,12,14
11,14,9,12,15,7,16,12,12,18,19,12,18,12,14
12,14,9,12,15,7,16,12,12,18,19,13,18,11,14
13,13,9,12,15,8,16,12,12,18,19,13,18,11,14
14,13,9,12,15,8,16,12,12,18,19,13,19,11,14
15,13,9,11,16,8,15,12,11,18,18,13,19,11,14
16,13,9,11,16,8,15,12,11,18,18,13,19,10,14
17,12,9,11,16,9,15,13,11,19,18,14,19,10,14
18,12,9,11,16,9,15,13,11,19,18,14,20,10,14
19,12,9,11,16,9,14,13,11,19,18,14,20,10,14
20,12,9,10,17,9,14,13,10,19,17,14,20,10,14
21,12,9,10,17,10,14,13,10,19,17,14,20,10,14
22,11,9,10,17,10,14,13,10,20,17,15,20,10,14
23,11,9,10,17,10,14,13,10,20,17,15,20,10,14
24,11,9,9,18,10,13,13,9,20,16,15,20,9,14
25,11,9,9,18,10,13,13,9,20,16,15,20,9,14
26,10,10,9,18,11,13,14,9,20,16,16,21,9,14
27,10,10,9,18,11,13,14,9,21,16,16,21,9,14
28,10,10,9,18,11,12,14,9,21,16,16,21,9,14
29,10,10,8,19,11,12,14,8,21,15,16,21,9,14
30,10,10,8,19,12,12,14,8,21,15,16,21,9,14
31,9,10,8,19,12,12,15,8,22,15,17,21,9,14
32,9,10,8,19,12,12,15,8,22,15,17,21,9,14
33,9,10,8,20,12,11,15,8,22,14,17,21,9,14
34,9,10,7,20,12,11,15,7,22,14,17,21,9,14
35,8,10,7,20,13,11,15,7,22,14,18,21,9,14
36,8,10,7,20,13,11,16,7,23,14,18,21,8,14
37,8,10,7,20,13,11,16,7,23,14,18,21,8,14
38,8,10,6,21,13,10,16,6,23,13,18,22,8,14
39,8,10,6,21,13,10,16,6,23,13,18,22,8,14
40,7,10,6,21,14,10,17,6,23,13,19,22,8,14
41,7,10,6,21,14,10,17,6,24,13,19,22,7,14
42,7,10,6,22,14,9,17,6,24,12,19,22,7,14
43,7,10,5,22,14,9,17,5,24,12,19,23,7,14
44,6,10,5,22,15,9,17,5,24,12,19,23,7,15
45,6,10,5,22,15,9,18,5,24,12,20,23,7,15
46,6,10,5,22,15,9,18,5,25,12,20,23,6,15
47,6,10,4,23,15,8,18,4,25,11,20,23,6,15
48,6,10,4,23,15,8,18,4,25,11,20,24,6,15
49,5,10,4,23,16,8,19,4,25,11,21,24,6,15
50,5,10,4,23,16,8,19,4,26,11,21,24,6,15
51,5,10,4,24,16,7,19,4,26,10,21,24,5,15
52,5,10,3,24,16,7,19,3,26,10,21,24,5,15
53,4,10,3,24,17,7,19,3,26,10,21,25,5,15
54,4,10,3,24,17,7,20,3,26,10,22,25,5,15
55,4,10,3,24,17,7,20,3,26,10,22,25,5,15
56,4,10,3,25,17,6,20,3,26,9,22,25,4,15
57,4,10,2,25,17,6,20,2,26,9,22,25,4,15
58,3,10,2,25,18,6,20,2,27,9,23,26,4,15
59,3,10,2,25,18,6,21,2,27,9,23,26,4,15
60,3,10,2,25,18,5,21,2,27,8,23,26,4,15
61,3,10,1,26,18,5,21,1,27,8,23,26,3,15
62,3,10,1,26,19,5,21,1,27,8,23,26,3,15
63,2,10,1,26,19,5,22,1,28,8,24,27,3,15
64,2,10,1,26,19,5,22,1,28,8,24,27,3,15
65,2,10,1,27,19,4,22,1,28,7,24,27,2,15
66,2,10,0,27,19,4,22,0,28,7,24,27,2,15
67,1,10,0,27,20,4,22,0,28,7,24,27,2,15
68,1,10,0,27,20,4,23,0,28,7,25,28,2,15
69,1,10,0,27,20,4,23,0,28,7,25,28,2,15
70,1,10,0,27,20,3,23,0,28,7,25,28,1,15
71,1,10,0,27,20,3,23,0,28,7,25,28,1,16
72,0,10,0,27,21,3,23,0,28,6,26,28,1,16
73,0,10,0,27,21,3,23,0,28,6,26,28,1,16
