step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,1,0,2,1,1,0,1,0,2,2,0,1,1,0
1,1,0,1,1,1,0,1,0,2,1,0,1,1,0
2,1,0,1,1,1,0,1,0,2,1,0,1,1,0
3,1,1,1,1,1,0,2,0,3,1,0,1,1,0
4,1,1,1,1,1,0,2,0,3,1,0,1,1,0
5,1,1,1,1,1,0,2,0,3,1,0,1,1,0
6,1,1,1,1,1,0,2,0,3,1,0,1,1,0
7,1,2,1,1,1,0,2,0,3,1,0,1,1,0
8,1,2,1,1,1,0,2,0,3,1,0,1,1,0
9,1,2,1,1,1,0,2,0,3,1,0,1,1,0
10,1,2,1,1,1,0,2,0,3,1,0,1,1,0
11,1,2,1,1,1,0,2,0,3,1,0,1,1,0
12,1,2,1,1,1,0,2,0,3,1,0,1,1,0
13,1,2,1,1,1,0,2,0,3,1,0,1,1,0
14,1,2,1,1,1,0,2,0,3,1,0,1,1,0
15,1,2,1,1,1,0,2,0,3,1,0,1,1,0
16,1,2,1,1,1,0,2,0,3,1,0,1,1,0
17,1,2,1,1,1,0,2,0,3,1,0,1,1,0
18,1,2,1,1,1,0,2,0,3,1,0,1,1,0
19,1,2,1,1,1,0,2,0,3,1,0,1,1,0
20,1,2,1,1,1,0,2,0,3,1,0,1,1,0
21,1,2,1,1,1,0,2,0,3,1,0,1,1,0
22,1,2,1,1,1,0,2,0,3,1,0,1,1,0
23,1,2,1,1,1,0,2,0,3,1,0,1,1,0
24,1,2,1,1,1,0,2,0,3,1,0,1,1,0
25,1,2,1,1,1,0,2,0,3,1,0,1,1,0
26,1,2,0,1,1,0,2,0,3,1,0,1,0,0
27,1,2,0,1,1,0,2,0,3,1,0,1,0,0
28,1,2,0,1,1,0,2,0,3,1,0,2,0,0
29,1,2,0,1,1,0,2,0,3,1,0,2,0,0
30,1,2,0,1,1,0,2,0,3,1,0,2,0,0
31,1,2,0,1,1,0,2,0,3,1,0,2,0,0
32,1,3,0,1,1,0,2,0,3,1,0,2,0,0
33,1,3,0,1,1,0,2,0,3,1,0,2,0,0
34,1,3,0,1,1,0,2,0,3,1,0,2,0,0
35,1,3,0,1,1,0,2,0,3,1,0,2,0,0
36,1,3,0,1,1,0,2,0,3,1,0,2,0,0
