step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,2,3,3,1,3,2,1,2,0,2,2,0,3,2
1,2,3,2,1,3,2,1,2,0,2,2,0,2,2
2,2,3,2,1,3,2,1,2,0,2,2,0,2,2
3,2,4,2,1,3,2,1,2,0,2,2,1,2,3
4,2,4,2,1,3,2,1,2,0,2,2,1,2,3
5,2,4,2,1,3,2,1,2,0,2,2,1,2,3
6,2,4,2,1,3,2,1,2,0,2,2,1,2,3
7,2,5,2,1,3,2,1,2,0,2,2,1,2,3
8,2,5,2,1,3,2,1,2,0,2,2,1,2,3
9,2,5,2,1,3,1,1,1,0,2,2,1,2,3
10,2,5,2,1,3,1,1,1,0,2,2,1,2,3
11,2,5,2,1,3,1,1,1,0,2,2,1,2,3
12,2,5,2,1,3,1,1,1,0,2,2,1,2,3
13,2,5,2,1,3,1,1,1,0,2,2,1,2,3
14,2,5,2,1,3,1,1,1,0,2,2,1,2,3
15,2,5,2,1,4,1,1,1,0,2,3,1,2,3
16,2,5,2,1,4,1,1,1,0,2,3,1,2,3
17,2,5,2,1,4,1,1,1,0,2,3,1,2,3
18,1,5,2,1,4,1,1,0,0,2,3,1,2,3
19,1,5,2,1,4,1,1,0,0,2,3,1,2,3
20,1,5,2,2,4,1,1,0,0,2,3,1,2,3
21,1,5,2,2,4,1,1,0,0,2,3,1,2,3
22,1,5,2,2,4,1,1,0,0,2,3,1,2,3
23,1,5,2,2,4,1,1,0,0,2,3,1,2,3
24,1,5,2,2,4,1,1,0,0,2,4,1,2,3
25,1,5,2,2,4,1,1,0,0,2,4,1,2,3
26,1,5,1,2,4,1,1,0,0,1,4,1,2,3
27,1,5,1,2,4,1,1,0,0,1,4,1,2,3
28,1,5,1,2,4,1,2,0,1,1,4,1,2,3
29,1,5,1,2,4,1,2,0,1,1,4,1,2,3
30,1,5,1,2,4,1,2,0,1,1,4,1,2,3
31,1,5,1,2,4,1,2,0,1,1,4,1,2,3
32,1,5,1,2,4,1,2,0,1,1,4,1,2,3
33,1,5,1,2,4,1,2,0,1,1,4,1,2,3
34,1,5,1,2,4,1,2,0,1,1,4,1,2,3
35,1,5,1,2,4,0,2,0,1,0,4,1,2,3
36,1,5,1,2,4,0,2,0,1,0,4,1,2,3
37,1,5,1,2,4,0,2,0,2,0,4,1,2,3
38,1,5,1,2,4,0,2,0,2,0,4,1,2,3
39,1,5,1,2,4,0,2,0,2,0,4,1,2,3
40,1,5,1,2,4,0,2,0,2,0,4,1,2,3
41,1,5,1,2,5,0,2,0,2,0,4,1,2,3
42,1,5,1,2,5,0,2,0,2,0,4,1,2,3
43,1,5,0,2,5,0,2,0,2,0,4,1,1,3
44,1,5,0,2,5,0,2,0,2,0,4,1,1,3
45,1,5,0,2,5,0,2,0,2,0,4,2,1,3
46,1,5,0,2,5,0,2,0,2,0,4,2,1,3
47,1,5,0,2,5,0,2,0,2,0,4,2,1,3
48,1,5,0,2,5,0,2,0,2,0,4,2,1,3
49,1,6,0,2,5,0,2,0,2,0,4,2,1,3
50,1,6,0,2,5,0,2,0,2,0,4,2,1,3
51,1,6,0,2,5,0,2,0,2,0,4,2,1,3
52,0,6,0,2,5,0,2,0,2,0,4,2,0,3
53,0,6,0,2,5,0,2,0,2,0,4,2,0,3
54,0,6,0,3,5,0,2,0,2,0,4,3,0,3
55,0,6,0,3,5,0,2,0,2,0,4,3,0,3
56,0,6,0,3,5,0,2,0,2,0,4,3,0,3
57,0,6,0,3,5,0,2,0,2,0,4,3,0,3
58,0,6,0,3,5,0,2,0,2,0,4,3,0,3
59,0,6,0,3,5,0,2,0,2,0,4,3,0,3
60,0,6,0,3,5,0,2,0,2,0,4,3,0,3
61,0,6,0,3,5,0,2,0,2,0,4,3,0,3
62,0,6,0,3,5,0,2,0,2,0,4,3,0,3
63,0,6,0,3,5,0,2,0,2,0,4,3,0,3
64,0,6,0,3,5,0,2,0,2,0,4,3,0,3
65,0,6,0,3,5,0,2,0,2,0,4,3,0,3
66,0,6,0,3,5,0,2,0,2,0,4,3,0,3
67,0,6,0,3,5,0,2,0,2,0,4,3,0,3
68,0,6,0,3,5,0,2,0,2,0,4,3,0,3
69,0,6,0,3,5,0,2,0,2,0,4,3,0,3
70,0,6,0,3,5,0,2,0,2,0,4,3,0,3
71,0,6,0,3,5,0,2,0,2,0,4,3,0,3
72,0,6,0,3,5,0,2,0,2,0,4,3,0,3
73,0,6,0,3,5,0,2,0,2,0,4,3,0,3
74,0,6,0,3,5,0,2,0,2,0,4,3,0,3
75,0,6,0,3,5,0,2,0,2,0,4,3,0,3
76,0,6,0,3,5,0,2,0,2,0,4,3,0,3
77,0,6,0,3,5,0,2,0,2,0,4,3,0,3
78,0,6,0,3,5,0,2,0,2,0,4,3,0,3
79,0,6,0,3,5,0,2,0,2,0,4,3,0,3
80,0,6,0,3,5,0,2,0,2,0,4,3,0,3
81,0,6,0,3,5,0,2,0,2,0,4,3,0,3
82,0,6,0,3,5,0,2,0,2,0,4,3,0,3
83,0,6,0,3,5,0,2,0,2,0,4,3,0,3
84,0,6,0,3,5,0,2,0,2,0,4,3,0,3
85,0,6,0,3,5,0,2,0,2,0,4,3,0,3
86,0,6,0,3,5,0,2,0,2,0,4,3,0,3
87,0,6,0,3,5,0,2,0,2,0,4,3,0,3
88,0,6,0,3,5,0,2,0,2,0,4,3,0,3
89,0,6,0,3,5,0,2,0,2,0,4,3,0,3
90,0,5,0,2,4,0,1,0,1,0,3,2,0,2
91,0,5,0,2,4,0,1,0,1,0,3,2,0,2
92,0,5,0,2,4,0,1,0,1,0,3,2,0,2
93,1,5,0,1,4,0,0,0,0,1,3,2,1,2
94,1,4,0,1,3,0,0,0,1,1,2,2,1,1
95,1,4,0,1,3,0,0,0,1,1,2,2,1,1
96,2,4,0,1,3,0,0,0,1,1,2,1,2,1
97,2,4,1,1,3,1,1,1,1,2,2,1,2,1
98,2,4,1,1,2,1,1,1,1,2,1,1,2,0
99,2,4,1,1,2,1,1,1,1,2,1,1,2,0
100,2,4,1,1,2,1,1,1,2,2,1,1,2,0
101,2,4,2,1,2,2,1,2,2,2,1,1,2,0
