step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,9,3,7,4,9,8,4,7,10,9,8,4,8,8
1,9,3,6,4,9,8,4,6,10,9,8,4,8,8
2,9,3,6,4,9,8,4,6,10,9,8,4,8,8
3,9,3,6,4,9,7,4,6,10,9,8,4,7,8
4,9,3,6,4,9,7,4,6,10,9,8,4,7,8
5,8,3,6,4,9,7,4,6,10,8,8,5,7,8
6,8,3,6,4,9,7,4,6,10,8,8,5,7,8
7,8,4,6,5,9,7,4,6,11,8,9,5,7,8
8,8,4,6,5,9,6,4,6,11,8,9,5,6,8
9,8,4,6,5,10,6,4,6,11,8,9,5,6,8
10,8,4,6,5,10,6,4,6,11,7,9,6,6,8
11,8,4,6,5,10,6,4,6,11,7,9,6,6,8
12,8,4,6,5,10,5,4,5,12,7,9,6,6,8
13,8,4,6,5,10,5,4,5,12,7,9,6,6,8
14,7,4,6,5,11,5,4,5,12,7,9,6,6,8
15,7,4,6,5,11,5,4,5,12,7,9,6,6,8
16,7,4,6,6,11,5,4,5,12,6,9,6,6,8
17,7,4,6,6,11,4,4,4,12,6,9,6,6,8
18,7,4,6,6,11,4,4,4,13,6,10,6,6,8
19,6,4,6,6,12,4,4,4,13,6,10,6,6,8
20,6,4,6,6,12,4,4,4,13,6,10,6,6,8
21,6,4,5,7,12,4,4,3,13,6,10,6,5,8
22,6,4,5,7,12,3,4,3,13,6,10,6,5,8
23,6,4,5,7,13,3,4,3,13,6,11,7,5,8
24,6,4,5,7,13,3,4,3,13,6,11,7,5,8
25,6,4,5,7,13,3,4,3,13,6,11,7,5,8
26,6,4,4,7,13,3,4,3,13,6,11,7,4,8
27,6,5,4,7,13,2,4,3,13,5,11,7,4,8
28,6,5,4,7,14,2,4,3,13,5,12,8,4,8
29,6,5,4,7,14,2,4,3,13,5,12,8,4,8
30,5,5,4,7,14,2,4,3,14,5,12,8,4,8
31,5,5,3,7,14,2,4,3,14,5,12,8,3,8
32,5,6,3,8,14,2,4,3,14,5,12,8,3,8
33,5,6,3,8,14,2,4,3,14,4,12,9,3,8
34,5,6,3,8,15,1,4,2,14,4,12,9,3,8
35,4,6,3,8,15,1,4,2,15,4,12,9,3,8
36,4,6,2,8,15,1,4,2,15,4,12,9,3,8
37,4,7,2,9,15,1,4,2,15,4,12,9,3,8
38,4,7,2,9,15,1,4,2,15,3,12,9,3,8
39,4,7,2,9,15,1,4,2,15,3,12,9,2,8
40,3,7,2,9,16,1,4,2,15,3,13,9,2,8
41,3,7,2,9,16,1,4,1,15,3,13,10,2,8
42,3,7,1,10,16,1,4,1,15,2,13,10,2,8
43,3,8,1,10,16,0,4,1,15,2,13,10,2,8
44,3,8,1,10,16,0,4,1,16,2,13,10,2,9
45,3,8,1,10,16,0,4,1,16,2,13,10,1,9
46,3,8,1,10,16,0,4,0,16,2,13,10,1,9
47,2,8,0,10,16,0,4,0,16,2,14,11,1,9
48,2,9,0,10,16,0,4,0,16,1,14,11,1,9
49,2,9,0,11,17,0,4,0,16,1,14,11,1,9
50,2,9,0,11,17,0,4,0,16,1,14,11,1,9
51,2,9,0,11,17,0,4,0,16,1,14,11,1,9
52,2,9,0,11,17,0,4,0,16,1,15,11,0,9
53,1,10,0,11,17,0,4,0,16,0,15,11,0,9
54,1,10,0,11,17,0,4,0,16,0,15,12,0,10
55,1,10,0,12,17,0,4,0,17,0,15,12,0,10
56,1,10,0,12,17,0,4,0,17,0,15,12,0,10
57,1,10,0,12,17,0,4,0,17,0,15,12,0,10
58,0,10,0,12,17,0,4,0,17,0,15,12,0,10
59,0,10,0,12,17,0,4,0,17,0,15,12,0,10
60,0,10,0,13,17,0,4,0,17,0,15,12,0,10
61,0,10,0,13,17,0,4,0,17,0,15,12,0,10
62,0,10,0,13,17,0,4,0,17,0,15,12,0,10
63,0,10,0,13,17,0,4,0,17,0,15,12,0,10
64,0,10,0,13,17,0,4,0,17,0,15,12,0,10
65,0,10,0,13,17,0,4,0,17,0,15,12,0,10
66,0,10,0,13,17,0,4,0,17,0,15,12,0,10
67,0,10,0,13,17,0,4,0,17,0,15,12,0,10
68,0,10,0,13,17,0,4,0,17,0,15,12,0,10
69,0,10,0,13,17,0,4,0,17,0,15,12,0,10
70,0,10,0,13,17,0,4,0,17,0,15,12,0,10
71,0,10,0,13,17,0,4,0,17,0,15,12,0,10
72,0,10,0,13,17,0,4,0,17,0,15,12,0,10
73,0,10,0,13,17,0,4,0,17,0,15,12,0,10
74,0,10,0,13,17,0,4,0,17,0,15,12,0,10
75,0,10,0,13,17,0,4,0,17,0,15,12,0,10
76,0,10,0,13,17,0,4,0,17,0,15,12,0,10
77,0,10,0,13,17,0,4,0,17,0,15,12,0,10
78,0,10,0,13,17,0,4,0,17,0,15,12,0,10
79,0,10,0,13,17,0,4,0,17,0,15,12,0,10
80,0,10,0,13,17,0,4,0,17,0,15,12,0,10
81,0,10,0,13,17,0,4,0,17,0,15,12,0,10
82,0,10,0,13,17,0,4,0,17,0,15,12,0,10
83,0,10,0,13,17,0,4,0,17,0,15,12,0,10
84,0,10,0,13,17,0,4,0,17,0,15,12,0,10
85,0,10,0,13,17,0,4,0,17,0,15,12,0,10
86,0,10,0,13,17,0,4,0,17,0,15,12,0,10
87,0,10,0,13,17,0,4,0,17,0,15,12,0,10
88,0,10,0,13,17,0,4,0,17,0,15,12,0,10
89,0,10,0,13,17,0,4,0,17,0,15,12,0,10
90,0,9,0,12,16,0,3,0,16,0,14,11,0,9
91,0,9,0,12,16,0,3,0,16,0,14,11,0,9
92,0,9,0,12,16,0,3,0,16,0,14,11,0,9
93,1,9,0,11,16,0,2,0,15,1,14,11,1,9
94,1,8,0,11,15,0,2,0,16,1,13,10,1,8
95,1,8,0,11,15,0,2,0,16,1,13,10,1,8
96,2,8,0,11,15,0,1,0,15,2,13,10,2,8
97,2,8,1,10,15,1,1,1,15,2,13,10,2,8
98,2,8,1,10,15,1,1,1,16,2,12,9,2,8
99,2,8,1,10,14,1,1,1,16,2,12,9,2,8
100,2,8,1,10,14,1,0,1,15,2,12,9,2,8
101,3,8,1,10,14,2,0,2,15,3,12,9,3,8
102,3,7,1,9,14,2,0,2,15,3,12,9,3,7
103,3,8,1,9,14,2,0,2,16,3,11,8,3,8
104,3,8,1,9,13,2,0,2,15,3,11,8,3,8
105,4,8,1,9,13,3,0,3,15,4,11,8,4,8
106,4,8,1,8,13,3,0,3,15,4,11,8,4,8
107,4,7,1,8,13,3,0,3,15,4,10,8,4,7
108,4,7,1,8,13,3,0,3,16,4,10,8,4,7
109,5,7,1,8,13,3,0,3,15,4,10,7,4,7
110,5,7,2,8,13,4,0,4,15,5,10,7,4,7
111,5,6,2,7,12,4,0,4,15,5,9,7,4,6
112,5,6,2,7,12,4,0,4,15,5,9,7,4,6
113,5,6,2,7,12,4,0,4,15,5,9,7,4,6
114,6,6,3,7,12,5,0,5,15,6,9,6,4,6
115,6,6,3,7,12,5,0,5,15,6,9,6,4,6
116,6,5,3,7,12,5,0,5,15,6,8,6,4,5
117,6,5,3,7,12,5,0,5,15,6,8,6,4,5
118,6,5,4,7,12,5,0,5,14,6,8,6,4,5
119,7,5,4,7,12,6,0,6,14,7,8,5,4,5
120,7,4,4,6,11,6,0,6,14,7,8,5,4,4
121,7,4,4,6,11,6,0,6,14,7,8,5,4,4
122,7,4,4,6,11,6,0,6,13,7,8,5,4,4
123,8,4,5,6,11,7,0,7,14,8,8,5,4,4
124,8,4,5,6,11,7,0,7,14,8,7,4,4,4
125,8,3,5,6,11,7,0,7,14,8,7,4,4,3
126,8,3,5,6,11,7,0,7,14,8,7,4,4,3
127,8,3,6,6,11,7,0,7,13,8,7,4,4,3
128,9,3,6,6,11,8,0,8,14,9,6,3,4,3
129,9,2,6,5,10,8,0,8,14,9,6,3,4,2
130,9,2,6,5,10,8,0,8,14,9,6,3,4,2
131,9,2,7,5,10,8,0,8,13,9,6,3,4,2
132,10,2,7,5,10,9,0,9,13,9,5,2,4,2
133,10,2,7,5,10,9,0,9,13,10,5,2,4,2
134,10,2,7,5,10,9,0,9,13,10,5,2,4,2
135,10,2,7,5,10,9,0,9,13,10,5,2,4,2
136,10,2,8,5,10,9,0,9,12,10,5,2,4,2
137,11,2,8,5,10,10,0,10,12,11,5,2,4,2
138,11,2,8,4,9,10,0,10,12,11,5,2,4,2
139,11,2,8,4,9,10,0,10,12,11,5,2,4,2
140,11,2,9,4,9,10,0,10,11,11,5,2,4,2
141,12,2,9,4,9,10,0,10,11,11,4,1,4,2
142,12,3,9,4,9,10,0,10,11,12,4,1,4,2
143,12,3,9,3,8,10,0,10,11,12,4,1,4,2
144,12,3,9,3,8,10,0,10,11,12,4,1,4,2
145,12,3,10,3,8,10,0,10,11,12,4,1,4,2
146,13,3,10,3,8,10,0,10,11,13,3,0,4,2
147,13,3,10,3,8,10,0,10,11,13,3,0,4,2
148,13,3,10,3,8,10,0,10,11,13,3,0,4,2
149,13,2,10,3,8,10,0,10,11,13,3,0,4,1
150,13,2,11,3,8,10,0,10,10,13,3,0,4,1
151,14,2,11,3,8,10,0,10,10,14,3,0,4,1
152,14,2,11,2,7,10,0,10,10,14,3,0,4,1
153,14,2,11,2,7,10,0,10,10,14,3,0,4,1
154,14,2,12,2,7,10,0,10,9,14,3,0,4,0
155,15,1,12,2,7,10,0,10,9,14,2,0,4,0
156,15,2,12,2,7,11,0,11,9,15,2,0,4,0
157,15,2,12,1,6,11,0,11,9,15,2,0,4,0
158,15,2,12,1,6,11,0,11,9,15,2,0,4,0
159,15,2,13,1,6,11,0,11,8,15,2,0,4,0
160,16,2,13,1,6,11,0,11,8,16,1,0,4,0
161,16,3,13,1,6,12,0,11,8,16,1,0,4,0
162,16,3,13,0,5,12,0,12,8,16,1,0,4,0
163,16,3,13,0,5,12,0,12,7,16,1,0,4,0
164,17,3,14,0,5,12,0,12,7,16,1,0,4,0
165,17,3,14,0,5,12,0,12,7,17,0,0,4,0
166,17,4,14,0,5,12,0,12,7,17,0,0,4,0
167,17,4,14,0,4,12,0,12,7,17,0,0,4,0
168,17,4,15,0,4,12,0,12,6,17,0,0,4,0
169,18,4,15,0,4,12,0,12,6,18,0,0,4,1
170,18,4,15,0,4,12,0,12,6,18,0,0,4,1
171,18,4,15,0,3,12,0,12,6,18,0,0,4,1
172,18,4,15,0,3,12,0,12,5,18,0,0,4,1
173,18,4,16,0,3,12,0,12,5,18,0,0,4,1
174,19,4,16,0,3,12,0,12,5,19,0,0,4,1
175,19,5,16,0,2,12,0,12,5,19,0,0,4,1
176,19,5,16,0,2,12,0,12,5,19,0,0,4,1
177,19,5,16,0,2,12,0,12,4,19,0,0,4,1
178,20,5,16,0,2,12,0,12,4,19,0,0,4,1
179,20,5,16,0,2,12,0,12,4,20,0,0,4,1
180,20,6,16,0,1,12,0,12,4,20,0,0,4,1
181,20,6,16,0,1,12,0,12,4,20,0,0,4,1
182,20,6,16,0,1,12,0,12,3,20,0,0,4,1
183,21,6,16,0,1,12,0,12,3,20,0,0,4,1
184,21,7,16,0,1,12,0,12,3,20,0,0,4,1
185,21,7,16,0,0,12,0,12,3,20,0,0,4,1
186,21,7,16,0,0,12,0,12,2,20,0,0,4,1
187,21,7,16,0,0,12,0,12,2,20,0,0,4,1
188,22,7,16,0,0,12,0,12,2,20,0,0,4,1
189,22,8,16,0,0,12,0,12,2,20,0,0,4,1
190,21,8,15,0,0,11,0,11,2,19,0,0,3,1
191,21,8,15,0,0,11,0,11,2,19,0,0,3,1
192,22,8,15,1,0,11,0,11,2,19,0,1,3,1
193,21,8,15,1,0,11,0,11,2,19,0,1,2,1
194,21,8,14,1,0,10,0,10,2,18,0,1,2,1
