step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,22,12,14,8,17,16,10,17,14,20,17,9,15,15
1,21,12,14,8,17,16,10,16,14,20,17,9,15,15
2,21,13,14,8,17,15,10,16,14,20,17,9,14,16
3,21,13,14,8,17,15,10,16,14,20,17,9,14,16
4,20,13,13,8,17,15,10,16,14,19,17,10,14,16
5,20,13,13,8,17,15,10,16,14,19,17,10,13,16
6,20,13,13,9,17,14,10,16,15,19,17,10,13,17
7,20,13,13,9,17,14,10,15,15,19,18,10,13,17
8,19,13,13,9,18,14,10,15,15,18,18,10,13,17
9,19,13,12,9,18,14,10,15,16,18,18,10,12,17
10,19,14,12,9,18,14,10,15,16,18,18,10,12,17
11,19,14,12,10,18,13,10,15,16,18,18,11,12,17
12,19,14,12,10,18,13,10,14,16,17,18,11,12,17
13,18,14,12,10,19,13,10,14,16,17,19,11,12,17
14,18,14,11,10,19,13,10,14,16,17,19,11,11,18
15,18,15,11,11,19,12,10,14,16,17,19,11,11,18
16,18,15,11,11,19,12,10,13,16,17,19,12,11,18
17,17,15,11,11,20,12,10,13,16,16,19,12,11,18
18,17,15,10,11,20,12,10,13,16,16,20,12,10,18
19,17,15,10,11,20,12,10,13,16,16,20,12,10,19
20,17,16,10,12,20,11,10,13,16,16,20,13,10,19
21,17,16,10,12,20,11,10,13,16,16,20,13,10,19
22,16,16,10,12,21,11,10,13,16,15,21,13,10,19
23,16,16,10,12,21,11,10,13,16,15,21,13,9,20
24,16,16,10,13,21,10,10,13,17,15,21,13,9,20
25,16,17,10,13,21,10,10,12,17,15,21,14,9,20
26,15,17,10,13,21,10,10,12,17,14,21,14,9,20
27,15,17,9,13,21,10,10,12,17,14,21,14,8,20
28,15,17,9,13,21,10,10,12,17,14,21,15,8,20
29,15,17,9,14,22,9,10,12,17,14,21,15,8,20
30,15,17,9,14,22,9,10,11,17,14,21,15,8,20
31,14,17,9,14,22,9,10,11,17,13,22,15,8,20
32,14,17,8,14,22,9,10,11,17,13,22,15,7,21
33,14,18,8,15,22,8,10,11,17,13,22,15,7,21
34,14,18,8,15,22,8,10,11,17,13,22,17,7,21
35,13,18,8,15,22,8,10,10,17,12,22,17,7,21
36,13,18,8,15,22,8,10,10,17,12,22,17,6,21
37,13,18,7,15,23,8,10,10,18,12,23,17,6,22
38,13,19,7,16,23,7,10,10,18,12,23,17,6,22
39,13,19,7,16,23,7,10,10,18,12,23,17,6,22
40,12,19,7,16,23,7,10,9,18,11,23,17,6,22
41,12,19,7,16,23,7,10,9,18,11,23,17,5,22
42,12,19,6,16,24,7,10,9,18,11,23,17,5,22
43,12,20,6,17,24,6,10,9,18,11,23,18,5,22
44,11,20,6,17,24,6,10,8,18,10,23,18,5,22
45,11,20,6,17,24,6,10,8,18,10,24,18,4,22
46,11,20,6,17,24,6,10,8,19,10,24,18,4,23
47,11,20,5,17,24,6,10,8,19,10,24,19,4,23
48,11,21,5,18,25,6,10,8,19,10,24,19,4,23
49,10,21,5,18,25,5,10,7,19,9,24,19,4,23
50,10,21,5,18,25,5,10,7,19,9,24,19,3,23
51,10,21,5,18,25,5,10,7,19,9,24,19,3,23
52,10,21,4,19,25,5,10,7,19,9,25,20,3,23
53,9,22,4,19,25,5,10,7,19,8,25,20,3,23
54,9,22,4,19,26,5,10,6,19,8,25,20,2,23
55,9,22,4,19,26,4,10,6,20,8,25,20,2,24
56,9,22,3,19,26,4,10,6,20,8,25,20,2,24
57,9,22,3,20,26,4,10,6,20,8,25,21,2,24
58,8,23,3,20,26,4,10,6,20,7,25,21,2,24
59,8,23,3,20,26,4,10,6,20,7,26,21,1,24
60,8,23,3,20,26,4,10,5,20,7,26,21,1,24
61,8,23,2,20,26,4,10,5,20,7,26,21,1,24
62,8,23,2,21,27,4,10,5,20,6,26,22,1,24
63,7,24,2,21,27,3,10,5,20,6,26,22,1,24
64,7,24,2,21,27,3,10,5,20,6,26,22,0,25
65,7,24,2,22,27,3,10,5,20,6,26,22,0,25
66,7,24,1,22,27,3,10,5,20,6,26,23,0,25
67,6,24,1,22,27,3,10,5,20,5,27,23,0,25
68,6,25,1,22,27,3,10,4,20,5,27,23,0,25
69,6,25,1,22,27,3,10,4,20,5,27,23,0,26
70,6,25,1,22,27,3,10,4,20,5,27,23,0,26
71,6,25,0,23,27,3,10,4,20,5,27,24,0,26
72,5,26,0,23,28,3,10,4,20,4,27,24,0,26
73,5,26,0,23,28,2,10,4,20,4,27,24,0,27
74,5,26,0,23,28,2,10,4,20,4,27,24,0,27
75,5,26,0,24,28,2,10,4,20,4,27,24,0,27
76,4,26,0,24,28,2,10,4,20,3,27,24,0,27
77,4,27,0,24,28,2,10,4,20,3,28,24,0,27
78,4,27,0,24,28,2,10,3,21,3,28,24,0,28
79,4,27,0,24,28,2,10,3,21,3,28,24,0,28
80,4,27,0,25,28,2,10,3,21,3,28,24,0,28
81,3,27,0,25,28,2,10,3,21,2,28,24,0,28
82,3,27,0,25,28,2,10,3,21,2,28,24,0,28
83,3,27,0,25,28,2,10,3,21,2,28,24,0,28
84,3,27,0,25,29,2,10,3,21,2,28,24,0,28
85,3,27,0,26,29,1,10,3,21,1,28,24,0,28
86,2,27,0,26,29,1,10,3,21,1,28,24,0,28
87,2,27,0,26,29,1,10,3,21,1,28,24,0,29
88,2,27,0,27,29,1,10,3,21,1,28,24,0,29
89,2,27,0,27,29,1,10,3,21,1,29,24,0,29
90,2,26,0,26,28,1,10,3,20,1,28,23,0,28
91,2,26,0,26,28,1,10,3,20,1,28,23,0,28
92,2,26,0,26,28,1,10,3,20,1,28,23,0,28
93,3,26,1,25,28,1,10,3,20,2,28,23,0,28
94,3,26,1,25,27,1,10,3,19,2,28,22,0,27
95,3,26,1,26,27,1,10,3,19,2,28,22,0,27
96,3,26,1,25,27,1,10,3,19,3,28,22,0,27
97,4,26,1,25,27,2,10,4,19,3,28,22,0,28
98,4,25,1,25,27,2,10,4,19,3,28,21,0,27
99,4,25,1,25,27,2,9,4,19,3,28,21,0,27
100,4,25,1,25,27,2,9,4,19,3,27,21,0,27
101,5,25,2,25,27,3,9,5,19,4,27,21,0,27
102,5,25,2,24,27,3,9,5,18,4,28,20,1,26
103,5,25,2,24,26,3,8,5,18,4,28,20,1,26
104,5,25,2,24,26,3,8,5,18,4,28,20,1,26
105,6,25,2,24,26,4,8,6,18,5,28,20,1,26
106,6,25,2,23,26,4,8,6,18,5,28,20,2,26
107,6,24,2,23,26,4,7,6,18,5,28,19,2,25
108,6,25,2,23,26,4,7,6,18,5,28,19,2,25
109,6,25,3,23,25,4,7,6,18,5,28,19,2,25
110,7,25,3,23,25,5,7,7,17,6,27,19,3,25
111,7,24,3,22,25,5,6,7,17,6,27,19,3,24
112,7,24,3,22,25,5,6,7,17,6,27,19,3,25
113,7,24,4,22,26,5,6,7,17,6,27,18,3,25
114,8,24,4,22,26,6,6,8,17,7,27,18,4,25
115,8,24,4,21,25,6,5,8,16,7,27,18,4,25
116,8,23,4,21,25,6,5,8,16,7,27,18,4,24
117,8,23,4,21,25,6,5,8,17,7,27,17,4,24
118,8,23,4,21,25,6,5,8,17,7,27,17,4,24
119,9,23,4,21,25,7,4,9,16,8,27,17,5,24
120,9,22,5,21,25,7,4,9,16,8,27,17,5,23
121,9,22,5,21,25,7,4,9,16,8,27,16,5,23
122,9,22,5,21,25,7,4,9,16,8,27,16,5,23
123,10,22,5,21,25,8,4,10,16,9,27,16,6,23
124,10,22,6,20,24,8,3,10,15,9,27,16,6,23
125,10,21,6,20,24,8,3,10,15,9,26,15,6,22
126,10,21,6,20,24,8,3,10,15,9,26,15,6,22
127,10,21,6,20,24,8,3,10,15,9,26,15,6,22
128,11,21,7,20,24,9,2,11,14,10,26,15,7,22
129,11,20,7,20,24,9,2,11,14,10,26,15,7,22
130,11,20,7,20,25,9,2,11,14,10,26,14,7,22
131,11,20,7,20,25,9,2,11,14,10,26,14,7,22
132,12,20,8,20,25,10,2,12,14,10,26,14,8,22
133,12,20,8,20,25,10,1,12,13,11,25,14,8,22
134,12,19,8,19,24,10,1,12,14,11,25,14,8,21
135,12,19,8,19,24,10,1,12,14,11,25,13,8,21
136,12,19,8,19,24,10,1,12,14,11,25,13,8,21
137,13,19,8,19,24,11,0,13,13,12,25,13,9,21
138,13,18,8,19,24,11,0,13,13,12,25,13,9,20
139,13,18,8,19,24,11,0,13,14,12,25,13,9,20
140,13,18,8,19,24,11,0,13,14,12,25,12,9,20
141,14,18,8,19,24,12,0,14,14,12,25,12,10,20
142,14,18,9,19,24,12,0,14,13,13,25,12,10,20
143,14,17,9,18,23,12,0,14,13,13,24,12,10,19
144,14,17,9,18,23,12,0,14,13,13,24,12,10,19
145,14,17,9,18,23,12,0,14,13,13,24,12,10,19
146,15,17,10,18,23,13,0,15,12,14,24,12,10,19
147,15,17,10,18,23,13,0,15,12,14,23,11,10,18
148,15,17,10,17,22,13,0,15,12,14,23,11,10,18
149,15,17,10,17,22,13,0,15,12,14,23,11,10,19
150,16,17,11,17,22,13,0,15,12,14,23,11,10,19
151,16,17,11,17,22,14,0,16,11,15,23,10,10,19
152,16,16,11,17,22,14,0,16,11,15,23,10,10,18
153,16,16,11,17,22,14,0,16,11,15,23,10,10,18
154,16,16,12,17,22,14,0,16,11,15,23,10,10,18
155,17,16,12,17,22,15,0,17,10,15,22,9,10,18
156,17,16,12,17,22,15,0,17,10,16,22,9,10,18
157,17,15,12,16,21,15,0,17,10,16,22,9,10,17
158,17,15,12,16,21,15,0,17,10,16,22,9,10,17
159,17,15,13,16,21,15,0,17,11,16,22,9,10,17
160,18,15,13,16,21,16,0,18,10,17,22,8,10,17
161,18,15,13,16,21,16,0,18,10,17,22,8,10,16
162,18,15,13,15,20,16,0,18,10,17,22,8,10,16
163,18,15,14,15,20,16,0,18,10,17,22,8,10,16
164,19,15,14,15,20,17,0,19,10,17,22,7,10,16
165,19,15,14,15,20,17,0,19,9,18,22,7,10,16
166,19,14,14,15,20,17,0,19,9,18,22,7,10,15
167,19,14,14,15,20,17,0,19,9,18,22,7,10,16
168,19,14,15,15,20,17,0,19,9,18,21,6,10,16
169,20,14,15,15,20,18,0,20,8,19,21,6,10,16
170,20,13,15,14,19,18,0,20,8,19,21,6,10,15
171,20,13,15,14,19,18,0,20,8,19,21,6,10,15
172,20,13,15,14,19,18,0,20,9,19,21,6,10,15
173,20,13,15,14,19,18,0,20,9,19,21,5,10,15
174,21,14,15,14,19,19,0,21,8,20,21,5,10,15
175,21,13,15,13,18,19,0,21,8,20,21,5,10,14
176,21,13,16,13,18,19,0,21,8,20,21,5,10,14
177,21,13,16,13,18,19,0,21,8,20,21,4,10,14
178,22,13,16,13,18,20,0,22,7,20,21,4,10,14
179,22,13,16,13,18,20,0,22,7,21,21,4,10,14
180,22,12,17,13,18,20,0,22,7,21,21,4,10,13
181,22,12,17,13,18,20,0,22,7,21,21,3,10,13
182,22,12,17,13,18,20,0,22,7,21,21,3,10,13
183,23,12,17,13,18,21,0,23,6,22,21,3,10,14
184,23,11,17,12,17,21,0,23,6,22,21,3,10,13
185,23,11,18,12,17,21,0,23,6,22,21,3,10,13
186,23,11,18,12,17,21,0,23,6,22,20,2,10,13
187,24,11,18,12,17,22,0,24,6,22,20,2,10,13
188,24,12,18,12,17,22,0,24,5,23,20,2,10,14
189,24,11,18,11,16,22,0,24,5,23,20,2,10,13
190,23,11,18,11,16,21,0,23,6,22,20,2,9,13
191,23,11,18,11,16,21,0,23,6,22,20,2,9,13
192,24,11,18,12,16,22,0,24,6,23,20,3,9,13
193,23,12,18,12,16,22,0,24,6,23,20,3,8,13
194,23,12,17,12,16,21,0,23,6,22,20,3,8,13
195,23,12,17,13,16,21,0,23,6,22,20,4,8,13
196,22,12,18,13,17,21,0,23,6,22,21,4,8,14
197,22,12,18,13,17,22,0,24,6,23,21,4,7,14
198,22,12,17,13,17,21,0,23,6,22,21,4,7,14
199,22,12,17,13,17,21,0,23,6,22,21,5,7,14
200,21,13,17,14,18,21,0,23,6,22,22,5,7,15
201,21,13,17,14,18,21,0,23,6,22,22,5,6,15
202,21,13,16,14,18,20,0,22,6,22,22,5,6,15
203,21,13,16,14,18,20,0,22,6,22,22,5,6,15
204,20,14,16,15,18,20,0,22,7,22,22,6,6,15
205,20,14,16,15,19,20,0,22,7,22,23,6,5,16
206,20,14,15,15,19,20,0,22,7,21,23,6,5,16
207,20,14,15,16,19,19,0,21,7,21,23,6,5,16
208,20,14,15,16,19,19,0,21,7,21,23,7,5,16
209,19,15,15,16,20,19,0,21,7,21,23,7,4,16
210,19,15,15,16,20,19,0,21,7,21,23,7,4,16
211,19,15,14,16,20,18,0,20,7,20,24,7,4,16
212,19,15,14,17,20,18,0,20,7,20,24,8,4,16
213,18,16,14,17,20,18,0,20,7,20,24,8,4,17
214,18,16,14,17,21,18,0,20,7,20,24,8,3,17
215,18,16,13,17,21,18,0,20,7,20,24,8,3,17
216,18,16,13,17,21,17,0,19,7,19,24,8,3,17
217,18,16,13,18,21,17,0,19,7,19,24,9,3,18
218,17,17,13,18,21,17,0,19,7,19,24,9,2,18
219,17,17,13,18,22,17,0,19,7,19,24,9,2,18
220,17,17,12,18,22,16,0,19,7,18,24,9,2,18
221,17,17,12,19,22,16,0,19,7,18,24,9,2,18
222,16,18,12,19,22,16,0,19,7,18,24,10,2,19
223,16,18,12,19,22,16,0,19,7,18,25,10,1,19
224,16,18,11,19,22,16,0,18,7,18,25,10,1,19
225,16,18,11,19,22,15,0,18,7,17,25,10,1,19
226,16,18,11,19,23,15,0,18,7,17,25,11,1,20
227,15,19,11,20,23,15,0,18,7,17,25,11,0,20
228,15,19,11,20,23,15,0,18,7,17,25,11,0,20
