step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,6,6,12,7,11,10,6,13,7,9,6,2,6,7
1,6,7,12,7,11,9,7,12,7,9,6,2,6,7
2,6,7,12,7,11,9,7,12,7,9,6,2,6,7
3,6,7,11,7,11,9,7,12,7,9,6,2,6,7
4,6,7,11,7,11,9,7,12,7,9,6,2,6,7
5,6,8,11,7,11,8,7,11,7,8,6,2,6,7
6,6,8,11,7,11,8,8,11,7,8,6,2,6,7
7,6,8,10,7,12,8,8,11,7,8,7,2,5,7
8,6,8,10,7,12,8,8,11,7,8,7,2,5,7
9,6,8,10,7,12,8,8,11,7,8,7,3,5,7
10,6,9,10,7,12,8,8,10,7,8,7,3,5,7
11,6,9,10,7,12,8,8,10,7,8,8,3,4,8
12,6,9,9,7,13,8,8,10,7,8,8,3,4,8
13,6,9,9,7,13,8,8,10,7,8,8,4,4,8
14,6,10,9,7,13,7,8,10,7,8,8,4,4,8
15,6,10,9,7,13,7,8,9,7,8,8,4,3,8
16,6,10,8,7,13,7,8,9,7,8,8,4,3,8
17,6,10,8,7,13,7,8,9,7,8,9,4,3,8
18,5,10,8,7,13,7,8,9,7,8,9,5,3,8
19,5,11,8,7,13,7,8,9,7,8,9,5,3,8
20,5,11,8,8,14,6,8,8,7,8,9,5,2,8
21,5,11,7,8,14,6,8,8,7,8,10,5,2,8
22,5,11,7,8,14,6,8,8,7,8,10,6,2,8
23,5,12,7,8,14,6,8,8,7,8,10,6,2,8
24,5,12,7,8,14,6,8,8,7,8,10,6,2,8
25,5,12,6,8,14,5,8,7,7,8,10,6,1,8
26,5,12,6,8,15,5,8,7,7,8,11,6,1,8
27,4,12,6,8,15,5,8,7,7,7,11,7,1,8
28,4,13,6,8,15,5,8,7,7,7,11,7,1,8
29,4,13,6,9,15,5,8,6,7,7,11,7,1,8
30,4,13,5,9,15,4,8,6,7,7,11,7,1,8
31,4,13,5,9,16,4,8,6,7,7,12,7,0,8
32,4,14,5,9,16,4,8,6,7,7,12,7,0,8
33,3,14,5,9,16,4,8,6,7,6,12,8,0,9
34,3,14,4,9,16,4,8,5,7,6,12,8,0,9
35,3,14,4,10,16,3,8,5,7,6,13,8,0,9
36,3,14,4,10,17,3,8,5,7,6,13,8,0,9
37,3,15,4,10,17,3,8,5,7,6,13,8,0,9
38,3,15,4,10,17,3,8,4,7,5,13,8,0,9
39,3,15,3,10,17,3,8,4,7,5,13,8,0,10
40,3,15,3,10,17,3,8,4,7,5,14,8,0,10
41,3,16,3,10,18,2,8,4,7,5,14,8,0,10
42,3,16,3,10,18,2,8,4,7,5,14,8,0,10
43,3,16,3,10,18,2,8,3,7,4,14,8,0,10
44,2,16,2,10,18,2,8,3,7,4,14,8,0,11
45,2,16,2,10,18,2,8,3,7,4,15,8,0,11
46,2,17,2,11,18,1,8,3,7,4,15,8,0,11
47,2,17,2,11,19,1,8,3,7,4,15,8,0,11
48,2,17,1,11,19,1,8,2,7,3,15,8,0,11
49,2,17,1,11,19,1,8,2,7,3,16,8,0,12
50,1,18,1,11,19,1,8,2,7,3,16,8,0,12
51,1,18,1,11,19,0,8,2,7,3,16,8,0,12
52,1,18,1,12,20,0,8,1,7,3,16,8,0,12
53,1,18,0,12,20,0,8,1,7,2,16,8,0,12
54,1,18,0,12,20,0,8,1,7,2,17,8,0,13
55,0,19,0,12,20,0,8,1,7,2,17,8,0,13
56,0,19,0,12,20,0,8,1,7,2,17,8,0,13
57,0,19,0,13,21,0,8,0,7,2,17,8,0,13
58,0,19,0,13,21,0,8,0,7,1,17,8,0,13
59,0,20,0,13,21,0,8,0,7,1,18,8,0,14
