step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,0,3,4,2,2,3,2,4,0,2,1,1,1,1
1,0,3,3,2,2,3,2,4,0,1,1,1,1,1
2,0,3,3,2,2,3,2,4,0,1,1,1,1,1
3,0,3,3,2,2,3,3,4,1,1,1,1,1,1
4,0,3,3,2,2,3,3,4,1,1,1,1,1,1
5,0,3,3,2,2,3,3,4,1,1,1,1,1,1
6,0,3,3,2,2,3,4,4,1,1,1,1,1,1
7,0,3,3,2,2,3,4,4,1,1,1,1,1,2
8,0,3,3,2,2,3,4,4,1,1,1,1,1,2
9,0,3,3,2,2,2,4,3,1,1,1,1,1,2
10,0,3,3,2,2,2,4,3,1,1,1,1,1,2
11,0,3,3,2,2,2,4,3,1,1,1,1,1,2
12,0,3,3,2,2,2,4,3,1,1,1,1,1,2
13,0,3,3,2,2,2,4,3,1,1,1,1,1,2
14,0,3,3,2,2,2,4,3,1,1,1,1,1,2
15,0,3,3,2,3,2,4,3,1,1,2,1,1,2
16,0,3,3,2,3,2,4,3,1,1,2,1,1,2
17,0,3,3,2,3,2,4,3,1,1,2,1,1,2
18,0,3,2,2,3,2,4,2,1,1,2,1,1,2
19,0,3,2,2,3,2,4,2,1,1,2,1,1,2
20,0,3,2,2,3,2,5,2,1,1,2,1,1,2
21,0,3,2,2,3,2,5,2,1,1,2,1,1,2
22,0,3,2,2,3,2,5,2,1,1,2,1,1,2
23,0,3,2,2,3,2,5,2,1,1,2,1,1,2
24,0,3,2,2,3,2,5,2,1,1,3,1,1,2
25,0,3,2,2,3,2,5,2,1,1,3,1,1,2
26,0,3,1,2,3,2,5,1,1,1,3,1,1,2
27,0,3,1,2,3,2,5,1,1,1,3,1,1,2
28,0,3,1,2,3,2,6,1,1,1,3,1,1,2
29,0,3,1,2,3,2,6,1,1,1,3,1,1,2
30,0,3,1,2,3,2,6,1,1,1,3,1,1,2
31,0,3,1,2,3,2,6,1,1,1,3,1,1,2
32,0,3,1,2,3,2,6,1,1,1,4,1,1,2
33,0,3,1,2,3,2,6,1,1,1,4,1,1,2
34,0,3,1,2,3,2,6,1,1,1,4,1,1,2
35,0,3,1,2,3,1,6,1,1,0,4,1,1,2
36,0,3,1,2,3,1,6,1,1,0,4,1,1,2
37,0,3,1,2,3,1,6,1,1,0,4,1,1,2
38,0,3,1,2,3,1,6,1,1,0,4,1,1,2
39,0,3,1,2,3,1,6,1,1,0,4,1,1,2
40,0,3,1,2,3,1,6,1,1,0,4,1,1,2
41,0,3,1,2,4,1,6,1,1,0,4,1,1,3
42,0,3,1,2,4,1,6,1,1,0,4,1,1,3
43,0,3,0,2,4,1,6,0,1,0,4,1,1,3
44,0,3,0,2,4,1,6,0,1,0,4,1,1,3
45,0,3,0,2,4,1,7,0,1,0,4,1,1,3
46,0,3,0,2,4,1,7,0,1,0,4,1,1,3
47,0,3,0,2,4,1,7,0,1,0,4,1,1,3
48,0,3,0,2,4,1,7,0,1,0,4,1,1,3
49,0,3,0,2,4,1,7,0,1,0,5,1,1,3
50,0,3,0,2,4,1,7,0,1,0,5,1,1,3
51,0,3,0,2,4,1,7,0,1,0,5,1,1,3
52,0,3,0,2,4,0,7,0,1,0,5,1,0,3
53,0,3,0,2,4,0,7,0,1,0,5,1,0,3
54,0,3,0,2,4,0,7,0,1,0,5,2,0,3
55,0,3,0,2,4,0,7,0,1,0,5,2,0,3
56,0,3,0,2,4,0,7,0,1,0,5,2,0,3
57,0,3,0,2,4,0,7,0,1,0,5,2,0,3
58,0,3,0,2,5,0,7,0,1,0,5,2,0,3
59,0,3,0,2,5,0,7,0,1,0,5,2,0,3
60,0,3,0,2,5,0,7,0,1,0,5,2,0,3
61,0,3,0,2,5,0,7,0,1,0,5,2,0,3
62,0,3,0,2,5,0,7,0,1,0,5,2,0,3
63,0,3,0,2,5,0,7,0,1,0,5,2,0,3
64,0,3,0,2,5,0,7,0,1,0,5,2,0,3
65,0,3,0,2,5,0,7,0,1,0,5,2,0,3
66,0,3,0,2,5,0,7,0,1,0,5,2,0,3
67,0,3,0,2,5,0,7,0,1,0,5,2,0,3
68,0,3,0,2,5,0,7,0,1,0,5,2,0,3
69,0,3,0,2,5,0,7,0,1,0,5,2,0,3
70,0,3,0,2,5,0,7,0,1,0,5,2,0,3
71,0,3,0,2,5,0,7,0,1,0,5,2,0,3
72,0,3,0,2,5,0,7,0,1,0,5,2,0,3
73,0,3,0,2,5,0,7,0,1,0,5,2,0,3
74,0,3,0,2,5,0,7,0,1,0,5,2,0,3
