step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,11,13,14,10,9,13,11,11,6,13,8,10,14,7
1,10,13,14,10,9,13,11,10,6,13,8,10,14,7
2,10,13,14,10,9,13,11,10,6,13,8,10,13,8
3,10,14,14,10,9,13,11,10,6,13,8,10,13,8
4,9,14,14,11,9,12,12,10,7,12,8,10,13,8
5,9,14,14,11,9,12,12,10,7,12,8,10,13,8
6,9,14,13,11,9,12,12,9,7,12,8,11,12,8
7,9,14,13,11,9,12,12,9,7,12,9,11,12,8
8,8,14,13,12,9,11,12,9,7,12,9,11,12,8
9,8,14,13,12,9,11,13,9,7,11,9,11,12,8
10,8,14,13,12,10,11,13,9,7,11,9,12,12,9
11,8,14,13,12,10,11,13,9,7,11,9,12,11,9
12,7,14,12,12,10,11,13,9,7,11,9,12,11,9
13,7,14,12,13,10,10,13,9,7,11,10,13,11,9
14,7,14,12,13,10,10,13,9,7,10,10,13,11,9
15,7,14,12,13,11,10,13,9,7,10,10,13,10,10
16,7,14,12,13,11,10,13,9,7,10,10,13,10,10
17,6,14,11,14,11,9,13,9,7,10,10,13,10,10
18,6,15,11,14,11,9,13,9,7,10,10,13,10,10
19,6,15,11,14,12,9,14,9,7,9,10,14,9,10
20,6,15,11,15,12,9,14,9,7,9,10,14,9,11
21,6,15,10,15,12,9,14,9,7,9,10,14,9,11
22,5,15,10,15,12,8,14,9,7,9,10,14,9,11
23,5,15,10,15,12,8,15,9,7,8,10,14,9,11
24,5,15,10,15,13,8,15,8,7,8,10,15,8,11
25,5,15,10,15,13,8,15,8,7,8,10,15,8,12
26,5,15,9,16,13,8,15,8,7,8,10,15,8,12
27,4,15,9,16,13,7,15,8,7,8,10,15,8,12
28,4,15,9,16,14,7,16,8,7,7,10,16,7,12
29,4,15,9,16,14,7,16,8,7,7,10,16,7,13
30,4,15,9,16,14,7,16,7,7,7,11,16,7,13
31,4,15,8,17,14,7,16,7,7,7,11,16,7,13
32,4,15,8,17,14,6,16,7,7,6,11,16,7,13
33,4,15,8,17,15,6,16,7,7,6,11,17,6,13
34,3,15,8,17,15,6,16,7,7,6,11,17,6,14
35,3,15,7,17,15,6,16,6,7,6,11,17,6,14
36,3,15,7,18,15,5,16,6,7,6,12,17,6,14
