0to1,0to3,1to0,1to2,1to4,2to1,2to5,3to0,3to4,4to1,4to3,4to5,5to2,5to4
11.464497692150902,10.586209142086698,10.99882782643476,11.836765267588946,10.558900784540869,10.517084746048,11.82458884415578,11.424507915490762,10.680809883982477,11.155708932101884,11.555233927147952,10.740491733001178,10.379040075502594,11.770934929355064
10.163856507798165,10.088943739449526,10.40927851059386,9.866352596352694,11.180040170868002,11.17141238459429,9.087974031653038,10.153179447290828,10.191116796286634,9.073495834939623,10.764182334638026,11.435882271750323,11.155167073802367,9.297617126028703
10.67220452077889,8.22065592138351,8.754912500355951,11.459006937776065,8.646213943429549,8.40344681927865,11.352071470294163,10.547305448417724,8.586429098680467,9.470770518929399,10.764625946951329,8.688414955815844,8.089415127876125,11.363138797591683
10.352071462057996,7.681106965940666,7.8926035698691415,11.429984115863368,7.910286664281586,7.790653973405142,11.2848026320554,10.1761334722204,7.917367982971221,8.88636698669497,10.593757144868125,7.783986767717427,7.566268168654875,11.25842900033373
10.008406999451344,7.831262094962727,7.251305047292445,11.289448889216082,7.676356876076625,7.5654931248546,10.913138676740884,9.946309030657218,7.92468402454564,8.42285883111482,10.381274702291837,7.207310008287111,7.9184461578996395,11.030292733095427
7.9979085877357825,7.982540155447596,8.60884618672367,7.410130933016261,8.957469992507184,8.240705633216935,8.015487619463821,8.052004539933588,8.236410248268221,7.893015322985816,8.390734479836143,8.686283196959318,8.05477191897242,7.9542645724723595
7.91809570260145,8.87143544692114,7.507641632955644,11.140505015482915,9.404270767404917,10.303064182831998,10.821500039787049,7.717167528741791,8.148579412661109,9.580533156122135,8.49952011717263,6.9321038813784535,9.63373189486931,10.975533983466237
9.801822381577827,11.401784431492388,6.957637019052437,11.128582679049675,7.923726213790524,11.172277446131265,10.888245292771263,9.458897633680388,10.528991721274487,8.069617752202806,10.105532313210093,6.496411453854949,12.184872187356838,10.94052438312615
8.07286310218789,8.937024884030356,7.175565916512942,7.045488012432733,8.271034773365557,7.984418478790077,9.815752872013661,8.249667225611791,8.295661114904185,8.848525162735061,8.228407743907688,7.221643318679082,8.062660630613472,9.4500110523157
7.851989146423699,9.604707526346997,7.096528039979988,11.173684879115653,10.863041910788873,12.841540103204997,10.735772859412073,7.780477163316456,10.602793112089747,9.444259290995538,8.584380065625655,11.97456219566201,14.113311321034637,10.942998380496798
10.293176628772631,8.244900444112915,8.72722045607242,6.86899057762897,9.75347511858665,8.417641356104452,12.586422119799485,10.762478917259,8.343307750659939,7.841592511161946,6.531300687203634,7.279642833118792,8.798666830832953,11.608517122258888
13.102930469512875,8.498434077980352,9.040013274326537,10.345097948089014,9.325461561409886,8.718253239930322,13.463210827205291,11.878068819841419,8.832009888279488,7.887705102105286,7.15549676821952,7.463818668155806,9.134617026576551,12.299027847760977
9.472930075864712,15.903426535044439,12.98063208527741,11.207089571635745,11.141326990583801,14.740636568494741,10.920727590738224,9.334180116348968,15.679699345190123,9.05089435728131,9.77137476964674,13.762453673350226,15.33948768520137,11.027945411544255
15.288460884674501,9.873441727966776,7.760499797765032,13.227867326217027,8.817322307065036,10.998729360955998,13.85529430298116,12.48067341487986,8.881988253388615,9.864120752617652,6.8464251661400315,7.4156351941916165,10.483035406471416,12.305446517701014
8.543302718113956,17.30300995652362,14.198067857595586,11.394096804924908,14.127680457566667,17.563900281859695,11.166061904021687,9.029975821303916,20.28664376710286,9.500502255728962,9.321385125970638,18.35842335278278,18.275342519969964,11.106314120055012
