0to1,0to3,1to0,1to2,1to4,2to1,2to5,3to0,3to4,4to1,4to3,4to5,5to2,5to4
10.925978054364032,10.904059621178812,11.158398849695635,11.441215931884162,10.709585529899009,11.294875327628308,11.233352621150603,10.856273178827683,10.953944789181861,10.760666202011432,11.06145839289638,11.441233315415685,11.265746924983615,11.3091107519557
10.1279083175594,10.312285908888807,10.833656569536744,10.846993316122214,9.472392130115109,9.79925053823562,10.46446227317327,10.030484999905704,10.379592284863602,10.57536256273672,10.508362151691914,10.210565301577468,9.616267455607595,10.537874200552341
9.368181004513808,9.64361370718121,10.212533965671792,10.09959137787267,8.61322755353003,9.074181530278333,9.629044604736235,9.07339703626915,9.78733090388908,9.834253866517333,9.760819489730928,9.56165756201995,8.82295461975308,9.680486133339471
8.715514327909741,8.987469857776684,9.62017578956966,9.73340611844932,7.899977538645987,8.298254528647709,9.113370092586191,8.428881868644,9.165347941507125,9.48134751323179,9.168221528737185,8.68630012017647,8.064178404111193,9.307909587490034
8.531072578130685,7.896209864373048,8.28545632083378,10.380471847549984,7.5635139981360515,7.650298701503244,9.830501840925743,8.266714677279937,8.091712550504992,9.226020497604708,9.125033515920181,7.718461130447068,7.632639444444424,9.907873468442492
8.301003540402677,7.979302266906967,8.439542549477693,8.322942148062786,7.489612569715769,7.742252615069826,7.748159222249717,8.206893579316246,8.193792365768939,7.694725032990674,8.868830750943943,7.739133959587755,7.871738478040709,7.979821663281566
7.750662681345383,7.435455795638145,7.757934261129054,8.515060774885873,7.7713555088185515,8.310471038929677,8.077367131545884,7.746900756646708,7.719879201703152,7.237556432326529,7.322117665751563,8.752121736407057,8.109200166066524,8.177438881866783
8.14507142046308,8.17170036705268,8.842106360414858,7.472269296836433,8.760671803260548,9.698515441951814,12.032861505061877,8.515950576548823,8.468347575924518,8.485767561694765,7.01606040136169,9.98764589102179,9.390455603667185,12.051096750457564
7.728265307730233,9.504102342322147,6.568155651830023,9.391878406367919,8.937842406805396,11.922962616546089,8.780068627927182,7.590890842172464,8.729138890966151,8.14474566822071,8.155120926959535,6.8834552692993105,12.518606037059842,8.998083746615782
8.601087256853056,12.702131378455961,6.159905500718154,9.442663395462109,8.145366890311191,12.042290046148015,8.736719229143677,8.332774861286538,11.604692240641283,7.964203677846406,9.11408520429292,7.888089136300516,12.878844867110992,9.03955411879738
7.949942753113244,12.022614330225075,6.667466068738391,7.481546200856849,7.860202471240094,11.059521096724255,7.635052382851665,7.790132547724148,11.650009690029352,9.277226980323617,8.042268530154356,6.439985196670357,12.328126901070126,7.752433711064187
16.27744922687008,8.513323962406744,8.683495724649147,14.086260752946467,9.44307938239546,9.658978310359744,14.150135947521258,13.37280494968136,8.6531054797942,11.37435457509568,6.921240126515543,10.178289596543769,9.685539415942603,12.954952266304273
8.592342146094717,14.612642730031949,9.049975985235173,9.309634101892033,10.694183351502607,13.27657441594865,8.586239093909379,8.190988354418668,15.23367680137953,8.60002372089752,8.635275843242582,12.801918033378175,14.339503470405724,8.858548162964151
8.003777038929114,14.08132391187388,7.011856720346379,7.576509750538172,10.831250958838195,12.391786867832169,8.429488056156725,7.989006947049177,15.857789631597463,9.590727860224629,7.871578734776003,12.903214302387346,14.04549913673416,8.862930252837753
19.511395399725885,9.572428032868382,9.977502314930549,17.170535123997865,9.27113364757035,9.813664396589527,17.016461892336295,17.752309614995642,9.528746390673737,14.602759838088446,13.890660883405719,10.566363307948272,10.132667225913972,16.727878181181392
