0to1,0to3,1to0,1to2,1to4,2to1,2to5,3to0,3to4,4to1,4to3,4to5,5to2,5to4
11.324532847858327,11.094707336784008,11.332154075902782,11.150260385599372,10.929694618078058,10.89823495393227,10.837477484277521,11.348575348670177,11.130125296289846,10.746019614515673,11.643117222920443,11.004024819229654,10.838393894956127,10.975335560549693
9.746110928068807,10.339378425332068,10.611302360114793,9.56403491094516,11.029784011182327,11.923001067031928,8.889769738300313,9.677985224208602,10.512083533830113,8.770916903798218,10.336072518665448,11.945517188003576,11.926200531230016,9.018604117169254
8.860763486040893,9.803246854429856,10.433418050774264,10.046416829452735,9.100433237550348,9.282998186649253,9.18391394413805,8.682533757172756,9.952630908458326,10.355687219000862,9.298215611371655,9.955935460261326,9.144178160021939,9.2484547658274
7.8995335305320395,8.231480587759815,8.82250851200748,9.140021140262448,8.678874312566885,11.712064179013591,8.461398610421591,7.600732099241786,8.520105137588125,7.335386394427737,8.025437350491664,11.790111911635483,11.683857477543773,8.49640384057998
10.516326154022506,8.333029447792548,8.743439635902261,9.588816889133577,8.110068926957403,8.334551537625364,9.014934202015379,10.558767047129866,8.426974822951987,8.996239819440614,11.090992832023652,7.1038277788183395,8.926597522759348,9.287636979698693
8.026688067524073,7.680148855617607,8.357173086636413,8.17606678054919,7.693351545327952,11.608897153093876,7.6901196783058365,8.280604741737701,7.871006571236264,7.516149250484291,6.945166872645242,11.68281474835771,11.619784000669815,7.664278062689416
8.343463243095693,7.459012892691186,8.038864485872505,7.973205461627923,7.6559132411199355,11.63919719453766,7.7277546832469035,8.710118955687243,7.518541451342511,9.572890008305283,6.861296103668914,11.700946106096625,11.596788338922883,7.477516328597647
10.062814163487712,9.49034991744538,10.046364925793917,6.866039955219214,8.424053286736603,11.8053173141974,12.790839291374816,11.18383412688948,9.710949924927245,7.849613550289523,6.437825564583123,11.828178689515607,11.779112303848141,12.086631246500776
10.914313853325316,8.319034612795459,8.868716667778564,6.697345958578583,8.176613615808334,7.943262092280895,9.394714980006341,11.038276365045002,8.607104855873432,8.48861119382906,6.833761856482205,7.7665594127072195,8.281009801547956,8.483162342743025
10.170536542167062,8.303298996315995,8.63780146925259,7.555806773601347,7.648430863037638,11.57681550916889,7.929815956950773,11.325485331763932,11.644723268502347,13.476640135187008,7.07655598908584,11.6564792759697,11.493846759607218,7.90600094161953
8.5804266405193,9.270833199999998,6.847820723899441,7.997598458981991,8.008830556884625,10.821146355374946,8.884481914489381,8.647377444443297,9.261032735787804,12.0522690072128,9.10779558644376,8.230988397513388,11.409531940930403,9.633931146387404
10.414109947566331,13.669621298501449,8.536678797336169,9.571609211041206,13.488618881610279,12.91932398472235,9.071326706839645,10.386138443992444,17.314001174386775,9.384986888050985,10.783340917050399,15.056568009417758,14.357561755240878,8.967808985476887
12.189215716270583,8.327015965451782,9.049844393996814,8.088738399088506,9.97581805055494,11.534975355172826,12.304145760226058,13.89004900399323,9.976586802219597,12.77906063318688,11.887835014557249,11.561854762777275,11.529502514081958,15.990735880502811
8.213044502497231,10.236701215615204,7.242831459833615,11.530420152314003,8.883379136842517,12.06236575285112,13.725611048935733,9.036643206658347,11.534268285803346,13.264860337665745,9.03174865559144,10.1689627789662,12.952167686444527,13.071857727363943
8.927985961757184,15.433182130288836,11.04955174555863,8.75067900857477,9.550818149945759,12.936534286018546,10.297337714186128,8.917241925368828,14.629053968045918,12.875891399562724,9.029512980591294,10.299939428085109,13.40232172258059,10.508415156964018
