0to1,0to3,1to0,1to2,1to4,2to1,2to5,3to0,3to4,4to1,4to3,4to5,5to2,5to4
11.431030496950928,10.912021698821697,11.230564386728052,11.296869182801638,10.997843334035997,10.754096449467266,11.066653524088581,11.403373945167866,10.855002553866324,10.861466005000327,11.64281732800671,11.029632450811768,10.709173710214788,11.138097473686129
10.907773252746562,9.873052156698499,10.398502723415948,10.858989527371115,9.945482693162761,9.488281532735233,10.50564614333116,10.857919690253746,9.964618262187022,10.11262932069488,11.323705390806394,9.818874952525535,9.305720725565656,10.618973124658629
8.81497395218941,9.468181944456568,9.939890073168147,9.383259952347762,9.546864662751268,10.97126532761326,8.698905410069322,8.574290045116141,9.672298198693237,8.441204824483817,9.238118038263469,11.190818617658556,10.89887999342644,8.876266670171644
8.184778310986804,8.899797288577858,9.540363002644199,8.533257004866964,8.992708935576642,10.532645599911417,7.903226401638483,8.010536325504194,9.055922383844852,7.710221022916413,8.51535487614384,10.909041469248239,10.526859730127393,8.071551977986225
8.52698636356623,8.252289460103379,8.805574219398377,9.498316318637155,7.738108339036528,7.658090971863244,8.74117571547952,8.333418986226482,8.461712448172388,9.227981228608755,9.081019595226566,7.777908602074353,7.828716909203222,8.951996834971142
7.871217257267843,8.15868418040284,8.88978533674089,7.259800119684961,8.247837723373994,10.23330080342278,7.871826796310442,8.06827282907838,8.449428961638636,7.230081265871851,7.334510314639659,10.589201543711091,10.083338776858035,7.510669447895811
7.817376598891017,8.551221524177441,7.932619337618285,9.190826731040032,7.659530243791427,9.402319619233447,8.460904456511857,7.605782274033355,8.038295203448165,8.911598958660562,8.315845731025933,6.9670052070854345,9.686740100662234,8.648882008676036
8.389339823053222,7.54638387279335,8.169820384262504,7.228161699599391,7.849122059893776,9.99008562970753,9.027321603517477,9.069357505113334,7.590775103154267,9.610954155430031,6.621285826786214,10.369281620890298,9.918938809727132,9.458965740972365
10.17955650638409,7.656851601307449,8.369023904321883,6.646204915421866,7.734502627117589,9.745324132343903,11.014003934385835,10.952069413788632,7.857462963464876,9.530095953813314,6.394530840231101,10.054977407566199,9.564879298767966,10.888117886536273
8.217030066338513,8.746223858201764,7.104266511517333,7.852563572914687,9.361871346643849,12.146412556800465,7.794116384954886,8.130932828812858,8.093533976096117,8.221067246207555,7.376602982101962,6.9924105682915645,13.10885774327166,7.995687546004617
11.404512859195503,7.485166456992716,7.963748572960684,7.308855359539322,7.883631439042966,9.769095784382731,12.985917817218603,11.900640272224384,7.842874019700233,11.712181721040135,6.850020892101149,9.839638069224565,9.375517692373045,12.644130206015227
13.113042413312531,7.8585246565610385,8.081767752169077,9.934498097259088,8.2536448379556,10.02962173874081,13.830702970806172,13.67799188477607,8.030490921758423,10.693545488335994,8.633483924040554,10.109552149658592,9.606624253896658,13.023132905206284
9.10074098326309,15.453097992168287,9.404317294614096,8.404215423755444,8.605213045332205,12.760626351746566,7.854205837214437,8.603250225609182,15.414414307538397,8.815519080954148,9.376745123501605,12.633763598653676,14.145641071840235,8.256591521660471
15.069016623522584,8.163247243319018,8.03587395509799,13.513852078515585,8.384486865634653,9.867804900562007,15.221106989966268,13.75610695089437,8.108029107002515,12.582159380117018,10.370557426355314,10.136689816919745,9.540673130223977,14.472547092109714
9.347331027268336,17.891591594315408,13.572121655151129,9.121142971750366,12.221327705650024,15.14408849096644,8.58183488538436,9.09470913345898,18.080866369360365,9.66374431688992,9.577569617485313,15.103854107110836,15.966316871603308,8.66002091349797
