0to1,0to3,1to0,1to2,1to4,2to1,2to5,3to0,3to4,4to1,4to3,4to5,5to2,5to4
11.737622445225723,10.301100577662133,10.74115516237533,11.843663763098533,10.9284377454216,10.467883581061965,11.806062557479148,11.736174731714476,10.408318275943206,10.919373954378317,11.801560913709677,10.794760179519198,10.326104546783897,11.790725931849998
11.22770591983163,9.09642835891587,9.749630876203582,11.4218843356855,10.142866907887095,9.327011620973664,11.155843042997692,11.261573138578623,9.359244817588412,10.096722944709448,11.480320465910347,9.812928614842768,9.12143424394797,11.115540972490324
11.226999609077316,8.054689400177597,8.480478563540306,11.645253272375735,9.063694941909729,8.107736469981413,11.511867364690326,11.148377599951983,8.358253990982673,9.6427612343261,11.36683233505858,8.241216334174627,7.783422554806251,11.541186103112048
9.156251416382144,8.746437827290986,9.282481217624712,11.486309899663649,7.204682289240026,7.513195310770097,11.281978293819849,8.937352889232173,8.947005346296976,10.859022781897908,9.595572265952205,7.84940822964098,7.719934700357108,11.331315634117692
10.29764071145533,7.726040210439844,7.288750525448256,10.612231705808998,8.325348614656058,7.703691048956842,10.081709621333522,10.29719233577775,7.7911920069325005,8.273049363915204,10.868993585220093,7.139482240797765,7.987380811143427,10.106349687201606
7.5412290775443225,8.581878931795764,9.158614463383033,9.71005417080667,8.214189241117401,7.595022653758915,9.315632011719751,7.3246588999079,8.776899376583206,9.721361998769057,7.904852504070592,7.618225456831211,7.874662461902027,9.442758518803943
9.710945691446442,10.775455298449755,6.84161626453217,9.923944533859059,8.258708588850654,8.329917273165309,9.246896464339926,9.577682217878534,10.009359919595259,7.452422931876288,10.326400416193223,6.823868843991655,9.26567552253417,9.2736307884237
11.347759171846318,11.079390286072204,11.3424230411515,13.124973202089047,10.363172787434465,11.464457587595577,13.747352674444471,8.521535920504263,11.149601507577648,7.774953547556838,7.627381784655131,11.53475428626221,11.36675073282696,12.203049555108937
14.282064797811586,10.428692237178053,10.591400306118375,14.272820370667226,11.13501560144594,11.469595633674276,13.760346160051514,8.490324401602358,10.474842189211678,9.962487841899733,8.09234729029017,11.610122460833717,11.4510194111946,12.310025579899408
10.410557952813523,13.089530710542002,6.1949896242402565,10.688804485691247,7.567918251848831,12.201960589275078,10.251986159872741,10.331619965480298,14.380359414454455,8.768290179200656,10.614100370105168,12.270797121621724,13.820146566194989,10.56661516286081
18.61816923211183,10.559275753783705,10.600334879406196,15.04428257585659,11.213022310391313,11.551582517848656,14.253572098093711,14.037777522734066,10.610547425400194,13.023190580226064,8.315675398506928,11.699166380558914,11.572171581475583,12.973965469354386
17.957630213613626,9.430946682774394,9.731913857681507,14.80741084727509,10.080807650624472,8.834222923758867,13.941737106815475,14.547834546763308,9.755423494423784,9.990393430135216,7.736493276816198,9.775786163327792,8.938705884460505,12.491717727269448
9.176803231820738,11.538426553622177,8.814623153222906,9.109888107618739,17.276942598606837,16.57351257612915,9.06904118416054,9.346985075413356,13.7898433396951,9.711765785204392,9.659172635376178,16.987705815939034,17.479308987104343,8.77470706063741
9.61063459576595,12.696722507972064,11.01296971756483,11.664637709285655,25.336603775740915,24.5752404848638,11.494650900890088,10.624108433181581,16.851543674756392,11.228923941718053,10.812461185543691,24.35889417303941,24.662262485199708,11.414283176986824
9.407443613082853,11.514266136696104,11.678438432522654,10.85426042313954,33.41109375309012,33.23531474200297,10.921895277123125,11.628223605616734,7.158713928570627,10.642521056800613,11.69394447281726,32.612042588249174,32.923711462173344,9.425611798593117
