0to1,0to3,1to0,1to2,1to4,2to1,2to5,3to0,3to4,4to1,4to3,4to5,5to2,5to4
11.276204562410763,10.704537490657357,11.069924560618187,11.528942564982561,10.973149623816614,10.838952337646742,11.30739328443514,11.281074121436014,10.83433881487724,10.970875625947093,11.500545233451616,11.054977330495879,10.701439965412755,11.336701058460035
9.900851871317832,10.577231931527894,11.000449495866572,9.607841716246392,10.832837947647883,11.164361264507901,8.946445116481867,9.818715530387195,10.71553964006376,9.403347725381874,10.498621274561087,11.344999192008197,11.123477983276832,9.037196492521586
9.04033336405983,10.185676075308459,10.611220015729682,8.586939617814952,10.259746260670061,10.90396049352915,7.92164305347487,8.97337082706382,10.306302796509199,8.528137571852628,9.61178587868965,11.092899060009316,10.765291955580622,8.100951549046568
8.509756191833256,9.550687549421072,10.138264414254214,7.725596373959316,9.82857565130031,10.412304014428742,7.456914241159007,8.392321252192387,9.733459622468375,7.890939403307231,8.93079587096743,10.707016422265667,10.271623435465301,7.591186746630742
8.97109347973937,7.648817671887452,7.785828693494639,9.84899809907361,8.036649675082273,7.959322500481223,9.141867266106587,8.893096086290758,7.790507856787429,7.980355380557937,9.54347996161661,8.046618337330699,7.775310969129574,9.248041222034233
8.20126891266088,7.785282482564993,7.546397830900663,9.768071673683718,7.641267201481993,7.732836162179509,9.083181478852978,7.948711523818743,7.874152257721321,8.341511520368742,8.725381226946794,7.333884842897991,7.827780670293607,9.123072752337583
8.347495406141626,8.286438023126168,6.999383576033281,9.07986691042942,7.587905493466414,7.946007355199773,8.29377646190202,8.167805213152429,8.066314868361857,7.593185717031642,8.871238570671954,7.155646892101681,8.411424004161113,8.466436177965056
8.147908552369607,8.763696784652772,9.514899228753467,7.789561662179001,8.544260672781727,9.696063130065841,12.996600384545012,9.161651597828854,8.94880258904943,7.963927004520655,7.018560789474973,9.91318514796217,9.299130616472823,12.283138162176272
8.300367943651656,7.945195725160652,8.293299276457402,6.883905625926801,7.675764095153293,7.91067670935932,12.09652506576441,8.724505092617639,8.023196993717653,7.853201173194703,7.0700196605101455,7.788240794086087,7.842160076577541,11.399195332225087
8.774698222097948,8.562027524677395,7.318676124971116,8.085099793241064,11.9799789092747,11.333790971152494,7.798066441254666,8.739372441237796,8.169631489037108,7.71055485825905,7.5044220297102155,7.162672514889645,10.333787387873711,7.996649339984008
8.592360844895243,9.03689602561509,7.37897430391093,7.953662664318733,12.35956914926874,12.51320022127744,8.015775778633865,8.48262317918225,8.024200687088195,7.848132375143641,7.516147668704878,8.100608728841172,11.863791955169964,8.070428131284128
16.338479305002654,8.694649504149089,9.084617854128789,14.201597930436481,9.185749240596062,9.193572114375469,14.042017004531633,13.865352678128636,9.121462930911905,11.03876957716655,7.556004705604088,10.052382514718698,9.16330237656951,12.754046887164874
8.786680209903574,8.474906069620411,7.768125342277462,8.535926194620007,14.749672124416115,14.13259672608761,8.257749235987033,8.314004076122274,10.173635895457107,8.557937614999435,7.865530525301167,14.142959222014166,15.503971261869937,8.550147237198772
15.625091452176813,8.377698358008468,8.401294080213013,13.519684932226292,8.999147379366311,9.265971220906454,14.202985335641392,14.48513267687482,8.700583913993613,9.674876192144959,9.184408539596996,7.9276256078209055,8.951592074411494,12.822474470848267
19.34247222507448,9.310713649697679,9.535655404847638,16.925953890729797,9.120986374534525,9.717583936120931,16.85243763442613,18.760129151415185,9.473860025236693,13.159025495833648,14.891273880289011,10.317747407043631,9.94484185673938,16.44606900008496
