step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,16,13,12,8,13,24,12,10,13,16,17,13,26,13
1,16,13,12,8,13,24,12,10,13,16,17,13,25,13
2,16,13,12,8,13,24,12,9,14,16,17,13,25,13
3,16,13,12,8,13,23,12,9,14,16,17,14,25,13
4,16,14,12,8,13,23,12,9,14,16,17,14,24,13
5,16,14,11,8,13,23,12,9,14,15,17,14,24,13
6,16,14,11,8,13,23,13,9,14,15,17,14,24,13
7,16,14,11,8,13,22,13,9,14,15,17,15,24,13
8,16,14,10,8,13,22,13,9,14,15,17,15,23,13
9,15,14,10,8,14,22,13,9,14,14,17,15,23,13
10,15,14,10,8,14,22,14,8,14,14,17,15,23,13
11,15,14,10,9,14,21,14,8,14,14,17,16,23,14
12,15,14,9,9,14,21,14,8,14,14,17,16,22,14
13,15,14,9,9,14,21,14,8,14,14,17,16,22,14
14,14,14,9,9,15,21,15,8,14,13,17,16,22,14
15,14,14,9,9,15,21,15,7,14,13,18,16,22,14
16,14,14,9,10,15,20,15,7,14,13,18,17,22,15
17,14,14,9,10,15,20,15,7,14,13,18,17,21,15
18,13,15,9,10,16,20,15,7,14,12,18,17,21,15
19,13,15,9,10,16,20,15,6,14,12,18,17,21,15
20,13,15,8,11,16,19,15,6,14,12,19,18,21,16
21,13,15,8,11,16,19,16,6,14,12,19,18,20,16
22,13,15,8,11,17,19,16,6,14,12,19,18,20,16
23,13,15,8,11,17,19,16,6,14,11,19,18,20,16
24,12,15,8,11,17,19,16,6,14,11,19,18,20,16
25,12,15,7,11,17,18,17,6,14,11,20,19,20,17
26,12,15,7,12,17,18,17,6,14,11,20,19,19,17
27,12,15,7,12,18,18,17,6,14,10,20,19,19,17
28,12,15,7,12,18,18,17,6,14,10,20,19,19,17
29,11,15,7,12,18,17,18,6,14,10,20,20,19,18
30,11,15,6,12,18,17,18,6,14,10,21,20,18,18
31,11,15,6,13,18,17,18,6,14,10,21,20,18,18
32,11,15,6,13,19,17,18,6,14,9,21,20,18,18
33,11,15,6,13,19,17,19,6,14,9,21,20,18,18
34,10,15,6,13,19,16,19,5,15,9,21,21,18,19
35,10,15,6,13,19,16,19,5,15,9,21,21,17,19
36,10,15,5,14,20,16,19,5,15,8,21,21,17,19
37,10,15,5,14,20,16,19,5,15,8,21,21,17,19
38,10,15,5,14,20,15,19,5,15,8,21,22,17,19
39,9,15,5,14,20,15,19,4,15,8,21,22,16,19
40,9,15,5,14,20,15,19,4,15,8,22,22,16,19
41,9,15,4,15,21,15,19,4,15,7,22,22,16,19
42,9,16,4,15,21,15,19,4,15,7,22,22,16,20
43,8,16,4,15,21,14,20,4,15,7,22,23,16,20
44,8,16,4,15,21,14,20,4,15,7,22,23,15,20
45,8,16,4,16,21,14,20,3,15,6,23,23,15,20
46,8,16,3,16,22,14,20,3,15,6,23,23,15,20
47,8,16,3,16,22,14,20,3,15,6,23,24,15,21
48,7,16,3,16,22,13,21,3,16,6,23,24,14,21
49,7,16,3,16,22,13,21,3,16,6,23,24,14,21
50,7,16,3,17,22,13,21,2,16,5,23,24,14,21
51,7,16,2,17,23,13,21,2,16,5,24,24,14,21
52,7,16,2,17,23,12,21,2,16,5,24,24,14,21
53,6,16,2,17,23,12,21,2,16,5,24,25,13,21
54,6,16,2,17,23,12,21,1,16,5,24,25,13,21
55,6,16,2,18,23,12,21,1,16,4,24,25,13,21
56,6,16,1,18,24,12,21,1,16,4,25,25,13,22
57,5,17,1,18,24,11,21,1,16,4,25,26,12,22
58,5,17,1,18,24,11,22,1,16,4,25,26,12,22
59,5,17,1,18,24,11,22,0,16,3,25,26,12,22
60,5,17,1,19,24,11,22,0,16,3,25,26,12,22
61,5,17,0,19,25,10,22,0,17,3,26,26,12,23
62,4,17,0,19,25,10,22,0,17,3,26,26,11,23
63,4,17,0,19,25,10,23,0,17,3,26,26,11,23
64,4,17,0,20,25,10,23,0,17,2,26,27,11,23
65,4,17,0,20,25,10,23,0,17,2,26,27,11,23
66,4,17,0,20,25,9,23,0,17,2,27,27,11,23
67,3,17,0,20,26,9,23,0,17,2,27,27,10,23
68,3,17,0,20,26,9,23,0,17,1,27,27,10,23
69,3,17,0,21,26,9,23,0,17,1,27,28,10,23
70,3,17,0,21,26,8,23,0,17,1,27,28,10,24
71,2,17,0,21,26,8,23,0,17,1,27,28,9,24
72,2,17,0,21,26,8,23,0,17,1,27,28,9,24
73,2,17,0,21,26,8,23,0,17,0,27,28,9,24
74,2,17,0,22,27,8,23,0,17,0,27,28,9,24
75,2,17,0,22,27,7,23,0,17,0,27,28,9,25
76,1,17,0,22,27,7,23,0,17,0,27,28,8,25
77,1,17,0,22,27,7,23,0,17,0,27,28,8,25
78,1,17,0,23,27,7,23,0,17,0,27,28,8,25
79,1,17,0,23,27,7,23,0,17,0,27,28,8,26
80,1,17,0,23,27,7,23,0,17,0,27,29,8,26
81,0,17,0,23,27,7,23,0,17,0,27,29,7,26
82,0,17,0,23,27,7,23,0,17,0,27,29,7,26
83,0,17,0,24,28,7,23,0,17,0,27,29,7,26
84,0,17,0,24,28,6,23,0,17,0,27,29,7,26
85,0,17,0,24,28,6,23,0,17,0,27,29,7,26
86,0,17,0,24,28,6,23,0,17,0,27,29,7,26
87,0,17,0,24,28,6,23,0,17,0,27,29,7,26
88,0,17,0,24,28,6,23,0,17,0,27,29,7,26
89,0,17,0,24,28,6,23,0,17,0,27,29,7,26
90,0,16,0,23,27,6,23,0,16,0,26,28,7,26
91,0,16,0,23,27,6,23,0,16,0,26,28,7,26
92,0,16,0,23,27,6,23,0,16,0,26,28,7,26
93,1,16,1,22,27,6,23,0,15,1,26,28,7,26
94,1,15,1,22,27,6,23,0,15,1,25,28,7,25
95,1,15,1,22,27,6,22,0,15,1,25,28,7,25
96,2,15,1,22,27,6,22,0,14,1,25,28,7,25
97,2,15,2,22,27,6,23,1,15,2,25,28,7,25
98,2,15,2,21,26,6,23,1,15,2,24,27,8,26
99,2,15,2,21,26,6,22,1,15,2,24,27,8,26
100,2,15,2,21,26,6,22,1,14,2,24,27,8,26
101,3,15,3,21,26,7,22,2,14,3,24,27,8,26
102,3,14,3,20,26,7,22,2,14,3,24,26,9,25
103,3,15,3,20,25,7,21,2,14,3,23,26,9,26
104,3,15,3,20,25,7,21,2,13,3,23,26,9,26
105,4,15,4,20,25,7,21,3,13,3,23,26,9,26
106,4,15,4,19,25,7,22,3,13,3,23,25,10,26
107,4,14,4,19,25,7,21,3,13,3,22,25,10,27
108,4,14,4,19,25,7,21,3,13,3,22,25,10,27
109,5,14,4,19,25,8,21,3,12,4,22,26,10,27
110,5,14,5,18,25,8,21,4,12,4,22,25,11,26
111,5,13,5,18,25,8,20,4,12,4,22,25,11,26
112,5,13,5,18,25,8,20,4,12,4,21,25,11,27
113,5,13,5,18,25,8,20,4,11,5,21,25,11,27
114,6,13,5,18,24,8,20,5,12,5,21,25,11,26
115,6,13,5,18,24,8,19,5,12,5,21,24,12,26
116,6,12,5,18,24,8,19,5,12,5,20,24,12,26
117,6,12,5,18,24,9,19,5,12,6,20,24,12,27
118,6,13,6,17,23,9,19,5,11,6,20,24,12,26
119,7,13,6,17,23,9,19,6,11,6,20,23,13,26
120,7,12,6,17,23,9,18,6,11,6,20,23,13,26
121,7,12,6,17,23,10,18,6,11,7,20,23,13,26
122,7,13,6,16,23,10,18,6,10,7,19,23,13,26
123,8,13,6,16,23,10,18,7,11,7,19,23,13,25
124,8,13,6,16,23,10,17,7,11,7,19,22,14,25
125,8,12,6,16,23,11,17,7,11,7,19,22,14,25
126,8,12,6,16,23,11,18,7,11,8,19,22,14,25
127,8,13,6,15,22,11,18,7,10,8,19,22,14,24
128,9,13,6,15,22,11,18,8,11,8,19,22,15,25
129,9,12,6,15,22,11,17,8,11,8,19,22,15,25
130,9,12,6,15,22,12,17,8,11,9,19,22,15,25
131,9,12,6,14,22,12,17,8,10,9,18,22,15,25
132,10,13,7,14,21,12,17,9,10,9,18,22,15,24
133,10,13,7,14,21,12,16,9,10,9,18,21,16,24
134,10,12,7,14,21,13,16,9,10,9,18,21,16,24
135,10,12,7,13,21,13,16,9,10,10,18,21,16,24
136,10,12,8,13,20,13,16,9,9,10,18,21,16,23
137,11,12,8,13,20,13,16,10,9,10,18,20,17,23
138,11,11,8,13,20,13,15,10,9,10,18,20,17,23
139,11,11,8,13,20,14,15,10,9,11,18,20,17,23
140,11,11,9,12,20,14,15,10,8,11,18,20,17,23
141,12,11,9,12,20,14,15,11,8,11,18,20,17,22
142,12,11,9,12,20,14,14,11,8,11,18,19,18,22
143,12,10,9,12,20,15,14,11,8,11,18,19,18,22
144,12,10,9,12,20,15,14,11,8,12,18,19,18,22
145,12,10,9,11,19,15,14,11,7,12,18,19,18,22
146,13,10,9,11,19,15,14,12,8,12,17,19,19,22
147,13,9,9,11,19,15,13,12,8,12,17,18,19,22
148,13,9,9,11,19,16,13,12,8,13,17,18,19,22
149,13,10,9,11,19,16,13,12,8,13,17,18,19,22
150,13,10,9,10,18,16,13,12,7,13,17,18,19,21
151,14,10,9,10,18,16,12,13,8,13,17,18,20,21
152,14,9,9,10,18,17,12,13,8,13,17,17,20,21
153,14,9,9,10,18,17,12,13,8,14,17,17,20,21
154,14,9,9,10,18,17,12,13,7,14,17,17,20,20
155,15,9,10,10,18,17,12,14,7,14,17,17,21,20
156,15,9,10,10,18,17,11,14,7,14,17,16,21,20
157,15,8,10,10,18,18,11,14,7,14,17,16,21,20
158,15,8,10,10,18,18,11,14,7,15,17,16,21,20
159,15,8,11,9,17,18,11,14,6,15,17,16,21,19
160,16,8,11,9,17,18,10,15,6,15,17,15,22,19
161,16,7,11,9,17,18,10,15,6,15,17,15,22,19
162,16,7,11,9,17,19,10,15,6,15,17,15,22,19
163,16,7,12,9,17,19,11,15,5,16,17,15,22,19
164,17,7,12,8,16,19,11,16,5,16,17,15,22,18
165,17,7,12,8,16,19,10,16,5,16,16,14,23,18
166,17,6,12,8,16,20,10,16,5,16,16,14,23,19
167,17,6,12,8,16,20,10,16,5,17,16,14,23,19
168,17,7,13,8,16,20,11,16,4,17,16,14,23,18
169,18,7,13,7,15,20,11,17,4,17,16,13,24,18
170,18,6,13,7,15,20,10,17,4,17,16,13,24,18
171,18,6,13,7,15,21,10,17,4,17,16,13,24,18
172,18,6,13,7,15,21,10,17,4,18,16,13,24,18
173,18,7,13,6,14,21,11,17,5,18,16,13,24,17
174,19,7,13,6,14,21,10,18,4,18,16,12,25,17
175,19,6,13,6,14,22,10,18,4,18,16,12,25,17
176,19,6,13,6,14,22,10,18,4,19,16,12,25,17
177,19,6,14,5,13,22,10,18,4,19,16,12,25,16
178,20,6,14,5,13,22,10,19,4,19,16,12,25,16
179,20,6,14,5,13,22,9,19,4,19,16,11,26,16
180,20,5,14,5,13,23,9,19,3,19,16,11,26,16
181,20,5,14,5,13,23,10,19,3,20,16,11,26,16
182,20,6,14,4,12,23,10,19,3,20,16,11,26,15
183,21,6,14,4,12,23,9,20,4,20,16,11,27,15
184,21,5,14,4,12,23,9,20,4,20,16,10,27,15
185,21,5,14,4,12,24,9,20,4,20,16,10,27,15
186,21,5,14,3,11,24,10,20,4,20,16,10,27,14
187,21,5,14,3,11,24,10,21,4,20,16,10,27,14
188,21,5,14,3,11,24,9,21,5,20,16,10,28,15
189,21,4,14,3,11,25,9,21,5,21,15,9,28,15
190,20,4,13,3,11,24,9,20,5,21,15,9,27,15
191,20,5,13,3,11,24,10,20,5,21,15,9,27,15
192,20,5,14,4,11,24,10,21,5,21,15,10,27,15
193,19,5,13,4,11,24,10,21,5,20,15,10,26,15
194,19,5,13,4,11,24,11,20,5,20,15,10,27,15
195,19,5,13,5,11,24,11,20,6,20,15,11,27,15
196,19,5,13,5,12,24,11,20,6,19,16,11,26,15
197,18,5,12,5,12,24,11,21,6,19,16,11,26,15
198,18,5,12,5,12,23,11,20,6,19,16,11,26,15
199,18,6,12,6,12,23,11,20,6,19,16,11,26,15
200,18,6,12,6,13,23,11,20,6,19,17,12,25,15
201,17,6,12,6,13,23,11,20,6,19,17,12,25,15
202,17,6,12,6,13,22,11,19,6,18,17,12,25,15
203,17,7,12,7,13,22,12,19,6,18,17,12,25,16
204,17,7,12,7,13,22,12,19,6,18,17,13,24,16
205,16,7,13,7,14,22,12,19,6,18,18,13,24,16
206,16,7,12,7,14,22,12,19,6,17,18,13,24,16
207,16,7,12,7,14,21,12,18,6,17,18,13,24,16
208,16,7,12,8,14,21,12,18,6,17,18,13,24,17
209,15,7,12,8,15,21,12,18,6,17,19,14,23,17
210,15,7,11,8,15,21,12,18,6,16,19,14,23,17
211,15,7,11,8,15,20,12,17,6,16,19,14,23,17
212,15,8,11,8,15,20,13,17,7,16,19,15,23,18
213,15,8,11,9,16,20,13,17,7,16,19,15,22,18
214,14,8,10,9,16,20,13,17,7,15,20,15,22,18
215,14,8,10,9,16,20,13,17,7,15,20,15,22,18
216,14,8,10,9,16,19,13,16,7,15,20,15,22,18
217,14,8,10,10,16,19,13,16,7,15,20,16,22,18
218,13,8,10,10,17,19,13,16,7,15,21,16,21,18
219,13,8,9,10,17,19,13,16,7,14,21,16,21,18
220,13,8,9,10,17,18,13,15,7,14,21,17,21,18
221,13,9,9,10,17,18,13,15,8,14,21,17,21,19
222,13,9,9,11,18,18,13,15,8,14,21,17,20,19
223,12,9,9,11,18,18,13,15,8,13,22,17,20,19
224,12,9,8,11,18,18,13,15,8,13,22,17,20,19
