step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,23,14,11,15,14,18,10,19,12,16,10,12,17,15
1,23,14,11,15,14,17,10,19,12,16,10,12,16,15
2,22,14,11,15,14,17,10,19,12,16,10,12,16,15
3,22,14,11,15,14,17,10,19,12,16,10,12,16,15
4,22,15,10,15,14,17,11,18,13,16,10,12,15,15
5,21,15,10,15,14,17,11,18,13,15,10,12,15,15
6,21,15,10,16,14,16,11,18,13,15,10,13,15,15
7,21,15,10,16,15,16,11,18,14,15,10,13,14,15
8,21,15,10,16,15,16,11,18,14,15,10,13,14,15
9,20,15,10,16,15,16,11,18,14,14,10,14,14,16
10,20,15,10,16,15,15,11,17,14,14,11,14,14,16
11,20,16,10,17,15,15,11,17,14,14,11,14,13,16
12,20,16,9,17,16,15,11,17,14,14,11,14,13,16
13,20,16,9,17,16,15,11,17,14,14,11,14,13,16
14,19,16,9,17,16,15,12,17,14,13,11,14,13,16
15,19,16,9,17,16,14,12,16,14,13,11,14,13,16
16,19,16,9,18,16,14,12,16,14,13,12,15,12,17
17,19,16,9,19,17,14,12,16,14,13,12,15,12,17
18,18,16,9,19,17,14,12,16,14,12,12,15,12,17
19,18,16,9,19,17,14,12,15,14,12,12,16,12,17
20,18,16,8,19,17,14,12,15,15,12,12,16,11,17
21,18,16,8,19,17,13,12,15,15,12,13,16,11,18
22,18,16,8,19,18,13,12,15,15,12,13,16,11,18
23,17,16,8,19,18,13,12,15,15,11,13,16,11,18
24,17,16,8,20,18,13,12,14,15,11,13,16,11,18
25,17,16,7,21,18,13,12,14,15,11,13,17,10,18
26,17,17,7,21,18,12,12,14,15,11,14,17,10,18
27,16,17,7,21,19,12,13,14,15,10,14,17,10,18
28,16,17,7,21,19,12,13,13,15,10,14,17,10,18
29,16,17,7,21,19,12,13,13,16,10,14,18,10,19
30,16,17,6,21,19,12,13,13,16,10,15,18,9,19
31,16,17,6,21,19,11,13,13,16,10,15,18,9,19
32,15,17,6,21,20,11,14,13,16,9,15,18,9,19
33,15,17,6,21,20,11,14,12,16,9,15,18,9,19
34,15,17,5,23,20,11,14,12,16,9,15,19,9,19
35,15,17,5,23,20,11,14,12,16,9,16,19,8,19
36,14,17,5,23,20,10,15,12,16,8,16,19,8,19
37,14,17,5,23,21,10,15,12,16,8,16,21,8,19
38,14,17,5,23,21,10,15,11,17,8,16,21,8,20
39,14,17,4,23,21,10,15,11,17,8,17,21,7,20
40,14,17,4,23,21,9,15,11,17,8,17,21,7,20
41,13,17,4,23,21,9,16,11,17,7,17,21,7,20
42,13,17,4,23,22,9,16,10,17,7,17,21,7,20
