step,3to0,1to0,4to1,0to1,2to1,5to2,1to2,0to3,4to3,1to4,3to4,5to4,2to5,4to5
0,6,12,8,7,11,21,8,7,5,11,10,6,17,9
1,6,12,8,7,11,20,8,6,5,11,10,6,17,9
2,6,12,8,7,11,20,8,6,5,11,10,6,16,9
3,6,12,8,7,11,20,9,6,6,11,10,6,16,9
4,6,12,8,7,11,20,9,6,6,11,10,7,16,9
5,6,12,7,7,11,19,9,6,6,10,10,7,16,9
6,6,12,7,7,11,19,9,6,6,10,10,7,15,9
7,6,12,7,7,12,19,10,6,7,10,11,7,15,9
8,6,12,7,7,12,19,10,6,7,10,11,8,15,9
9,6,12,7,7,12,18,10,6,7,10,11,8,15,9
10,5,12,6,7,12,18,10,6,7,9,11,8,14,9
11,5,12,6,7,13,18,10,6,7,9,11,8,14,9
12,5,12,6,8,13,18,11,6,8,9,11,8,14,9
13,5,12,6,8,13,18,11,6,8,9,11,9,14,9
14,5,12,5,8,13,17,11,6,8,8,11,9,14,9
15,4,12,5,8,13,17,11,6,8,8,11,9,13,9
16,4,12,5,8,14,17,11,6,9,8,11,9,13,9
17,4,12,5,9,14,17,11,6,9,8,11,10,13,9
18,4,12,5,9,14,16,11,6,9,8,11,10,13,9
19,4,12,4,9,14,16,11,6,9,7,11,10,12,9
20,4,13,4,9,15,16,11,6,9,7,11,10,12,9
21,4,13,4,9,15,16,11,6,9,7,11,10,12,9
22,4,13,4,9,15,16,11,6,9,7,11,11,12,9
23,3,13,3,9,15,15,11,6,9,6,11,11,12,9
24,3,13,3,9,15,15,11,6,9,6,11,11,11,9
25,3,14,3,10,16,15,11,5,9,6,11,11,11,10
26,3,14,3,10,16,15,11,5,9,6,11,12,11,10
27,3,14,3,10,16,14,11,5,9,6,11,12,11,10
28,3,14,2,10,16,14,11,5,9,5,11,12,11,10
29,3,14,2,10,17,14,11,5,9,5,11,12,10,11
30,3,15,2,10,17,14,11,5,10,5,11,12,10,11
31,3,15,2,10,17,14,11,5,10,5,12,13,10,11
32,3,15,1,10,17,13,11,4,10,4,12,13,10,11
33,3,15,1,10,17,13,11,4,10,4,12,13,9,11
34,3,16,1,10,18,13,11,4,11,4,12,13,9,11
35,3,16,1,10,18,13,11,4,11,4,12,14,9,11
36,3,16,1,10,18,12,11,4,11,4,12,14,9,11
37,3,16,0,10,18,12,11,4,11,3,12,14,9,11
38,2,16,0,10,19,12,11,3,11,3,13,14,8,11
39,2,17,0,10,19,12,11,3,12,3,13,14,8,11
40,2,17,0,11,19,12,11,3,12,3,13,15,8,11
41,2,17,0,11,19,11,11,3,12,2,13,15,8,11
42,2,17,0,11,19,11,11,3,12,2,13,15,7,11
43,2,17,0,11,20,11,11,3,13,2,13,15,7,11
44,1,18,0,11,20,11,11,2,13,2,13,16,7,11
45,1,18,0,11,20,11,11,2,13,2,14,16,7,11
46,1,18,0,12,20,10,11,2,13,1,14,16,7,11
47,1,18,0,12,20,10,11,2,13,1,14,16,6,11
48,1,18,0,12,21,10,11,2,14,1,14,16,6,11
49,0,18,0,12,21,10,11,1,14,1,14,17,6,11
50,0,18,0,12,21,9,11,1,14,0,15,17,6,11
51,0,18,0,13,21,9,11,1,14,0,15,17,5,11
52,0,18,0,13,22,9,11,1,14,0,15,17,5,11
53,0,18,0,13,22,9,11,1,15,0,15,17,5,11
54,0,18,0,13,22,9,11,0,15,0,15,18,5,11
55,0,18,0,13,22,8,11,0,15,0,16,18,5,11
56,0,18,0,13,22,8,11,0,15,0,16,18,4,11
57,0,18,0,13,23,8,11,0,15,0,16,18,4,11
58,0,18,0,13,23,8,11,0,15,0,16,19,4,11
59,0,18,0,13,23,7,11,0,15,0,16,19,4,11
60,0,18,0,13,23,7,11,0,15,0,17,19,4,11
61,0,18,0,13,24,7,11,0,15,0,17,19,3,11
62,0,18,0,13,24,7,11,0,15,0,17,19,3,11
63,0,18,0,13,24,7,11,0,15,0,17,20,3,11
64,0,18,0,13,24,6,11,0,15,0,17,20,3,11
65,0,18,0,13,24,6,11,0,15,0,17,20,2,11
66,0,18,0,13,25,6,11,0,15,0,17,20,2,11
67,0,18,0,13,25,6,11,0,15,0,17,21,2,11
68,0,18,0,13,25,6,11,0,15,0,17,21,2,11
69,0,18,0,13,25,5,11,0,15,0,17,21,2,11
70,0,18,0,13,25,5,11,0,15,0,17,21,1,11
71,0,18,0,13,26,5,11,0,15,0,17,21,1,11
72,0,18,0,13,26,5,11,0,15,0,17,22,1,11
73,0,18,0,13,26,4,11,0,15,0,17,22,1,11
74,0,18,0,13,26,4,11,0,15,0,17,22,0,11
75,0,18,0,13,27,4,11,0,15,0,17,22,0,11
76,0,18,0,13,27,4,11,0,15,0,17,22,0,11
77,0,18,0,13,27,4,11,0,15,0,17,23,0,11
78,0,18,0,13,27,3,11,0,15,0,17,23,0,11
79,0,18,0,13,27,3,11,0,15,0,17,23,0,11
80,0,18,0,13,27,3,11,0,15,0,17,23,0,11
81,0,18,0,13,27,3,11,0,15,0,17,23,0,11
82,0,18,0,13,28,2,11,0,15,0,17,23,0,11
83,0,18,0,13,28,2,11,0,15,0,17,23,0,11
84,0,18,0,13,28,2,11,0,15,0,17,23,0,11
85,0,18,0,13,28,2,11,0,15,0,17,23,0,11
86,0,18,0,13,28,2,11,0,15,0,17,23,0,11
87,0,18,0,13,28,1,11,0,15,0,17,23,0,11
88,0,18,0,13,28,1,11,0,15,0,17,23,0,11
89,0,18,0,13,28,1,11,0,15,0,17,23,0,11
90,0,17,0,12,27,1,11,0,14,0,16,22,0,10
91,0,17,0,12,28,1,11,0,14,0,16,22,0,10
92,0,17,0,12,28,1,10,0,14,0,16,22,0,10
93,1,17,1,11,28,1,10,0,13,1,16,21,0,10
94,1,17,1,11,27,1,10,0,13,1,15,21,0,9
95,1,17,1,11,27,1,10,0,13,1,15,21,1,9
96,2,17,2,11,27,1,9,0,12,1,15,21,1,9
97,2,17,2,10,27,2,10,1,12,1,15,20,1,9
98,2,17,2,10,26,2,10,1,12,1,15,20,1,9
